Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"18.6501","Fundamentals of Statistics","G",4,0,8,12,,,,"18.600,6.041B",,"A broad treatment of statistics, concentrating on specific statistical techniques used in science and industry. Topics: hypothesis testing and estimation. Confidence intervals, chi-square tests, nonparametric statistics, analysis of variance, regression, correlation, decision theory, and Bayesian statistics. Students in Course 18 must register for the undergraduate version, 18.650.",,"18.650[J],IDS.014[J]","15.075,IDS.013",,Y,,Y,,,"Fall:  P. Rigollet\nSpring:  V.-E. Brunel","Lecture,2-190/TR/0/1-2.30;Recitation,2-139/W/0/3,2-139/W/0/4","http://student.mit.edu/catalog/m18b.html#18.6501"
"18.655","Mathematical Statistics","G",3,0,9,12,,,,"Permission of instructor",,"Decision theory, estimation, confidence intervals, hypothesis testing. Introduces large sample theory. Asymptotic efficiency of estimates. Exponential families. Sequential analysis.",,,,,,,Y,,,"P. Kempthorne","Lecture,2-146/TR/0/1-2.30","http://student.mit.edu/catalog/m18b.html#18.655"
"18.657","Topics in Statistics","G",3,0,9,12,,,,"Permission of instructor",,"See also:  2.061 ,  2.830 ,  5.70 ,  5.72 ,  7.02 ,  8.044 ,  8.08 , 10.816 ,  11.220 ,  11.221 ,  16.322 ,  17.872 ,  17.874 ,  22.38 ,  HST.191 , and  MAS.622J .",,,,,,,Y,,,"P. Rigollet","Lecture,2-131/MW/0/11-12.30","http://student.mit.edu/catalog/m18b.html#18.657"
"18.700","Linear Algebra","U",3,0,9,12,"REST",,,"Calculus II GIR",,"Vector spaces, systems of linear equations, bases, linear independence, matrices, determinants, eigenvalues, inner products, quadratic forms, and canonical forms of matrices. More emphasis on theory and proofs than in 18.06.",,,"18.06",,Y,,,,,"G. Oberdieck",,"http://student.mit.edu/catalog/m18b.html#18.700"
"18.701","Algebra I","U",3,0,9,12,,,,"18.100A,18.100B,18.100P,18.100Q,permission of instructor",,"More extensive and theoretical than the 18.700-18.703 sequence. Experience with proofs necessary. First term: group theory, geometry, and linear algebra. Second term: group representations, rings, ideals, fields, polynomial rings, modules, factorization, integers in quadratic number fields, field extensions, Galois theory.",,,,,Y,,,,,"M. Artin",,"http://student.mit.edu/catalog/m18b.html#18.701"
"18.702","Algebra II","U",3,0,9,12,,,,"",,"More extensive and theoretical than the 18.700-18.703 sequence. Experience with proofs necessary. First term: group theory, geometry, and linear algebra. Second term: group representations, rings, ideals, fields, polynomial rings, modules, factorization, integers in quadratic number fields, field extensions, Galois theory.",,,,,,,Y,,,"D. Ranganathan","","http://student.mit.edu/catalog/m18b.html#18.702"
"18.703","Modern Algebra","U",3,0,9,12,,,,"Calculus II GIR",,"Focuses on traditional algebra topics that have found greatest application in science and engineering as well as in mathematics: group theory, emphasizing finite groups; ring theory, including ideals and unique factorization in polynomial and Euclidean rings; field theory, including properties and applications of finite fields. 18.700 and 18.703 together form a standard algebra sequence.",,,,,,,Y,,,"C. Negron","Lecture,2-139/MWF/0/11","http://student.mit.edu/catalog/m18b.html#18.703"
"18.704","Seminar in Algebra","U",3,0,9,12,,,,"18.701;18.06,18.703;18.700,18.703",,"Topics vary from year to year. Students present and discuss the subject matter. Instruction and practice in written and oral communication provided.  Some experience with proofs required. Enrollment limited.",,,,,,,Y,,,"V. Kac","Lecture,2-135/TR/0/2.30-4","http://student.mit.edu/catalog/m18b.html#18.704"
"18.705","Commutative Algebra","G",3,0,9,12,,,,"18.702",,"Exactness, direct limits, tensor products, Cayley-Hamilton theorem, integral dependence, localization, Cohen-Seidenberg theory, Noether normalization, Nullstellensatz, chain conditions, primary decomposition, length, Hilbert functions, dimension theory, completion, Dedekind domains.",,,,,Y,,,,,"A. Pixton",,"http://student.mit.edu/catalog/m18b.html#18.705"
"18.706","Noncommutative Algebra","G",3,0,9,12,,,,"18.702",,"Topics may include one or more of the following: Coxeter groups, Hecke algebras, their canonical bases and their representations.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m18b.html#18.706"
"18.708","Topics in Algebra","G",3,0,9,12,,,,"18.705",,,,,,"2018-2019",,,Y,,,"P. Etingof","Lecture,2-139/TR/0/2.30-4","http://student.mit.edu/catalog/m18b.html#18.708"
"18.715","Introduction to Representation Theory","G",3,0,9,12,,,,"18.702,18.703",,"Algebras, representations, Schur's lemma. Representations of SL(2). Representations of finite groups, Maschke's theorem, characters, applications. Induced representations, Burnside's theorem, Mackey formula, Frobenius reciprocity.  Representations of quivers.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m18b.html#18.715"
"18.721","Introduction to Algebraic Geometry","U",3,0,9,12,,,,"18.702;18.901",,"Presents basic examples of complex algebraic varieties, affine and projective algebraic geometry, sheaves, cohomology.",,,,"2018-2019",,,Y,,,"M. Artin","Lecture,2-131/MWF/0/2","http://student.mit.edu/catalog/m18b.html#18.721"
"18.725","Algebraic Geometry I",,3,0,9,12,,,,"","18.705","Introduces the basic notions and techniques of modern algebraic geometry. Covers fundamental notions and results about algebraic varieties over an algebraically closed field; relations between complex algebraic varieties and complex analytic varieties; and examples with emphasis on algebraic curves and surfaces. Introduction to the language of schemes and properties of morphisms. Knowledge of elementary algebraic topology, elementary differential geometry recommended, but not required.",,,,,,,,,,"G. Sacca",,"http://student.mit.edu/catalog/m18b.html#18.725"
"18.726","Algebraic Geometry II","G",3,0,9,12,,,,"18.725",,"Continuation of the introduction to algebraic geometry given in 18.725.  More advanced properties of the varieties and morphisms of schemes, as well as sheaf cohomology.",,,,,,,Y,,,"G. Sacca","Lecture,2-143/TR/0/11-12.30","http://student.mit.edu/catalog/m18b.html#18.726"
"18.727","Topics in Algebraic Geometry","G",3,0,9,12,,,,"18.725",,,,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m18b.html#18.727"
"18.737","Algebraic Groups","G",3,0,9,12,,,,"18.705",,"Structure of linear algebraic groups over an algebraically closed field, with emphasis on reductive groups.  Representations of groups over a finite field using methods from etale cohomology. Some results from algebraic geometry are stated without proof.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m18b.html#18.737"
"18.745","Introduction to Lie Algebras","G",3,0,9,12,,,,"18.701,18.703",,"Topics may include structure of finite-dimensional Lie algebras; theorems of Engel and Lie; Cartan subalgebras and regular elements; trace form and Cartan's criterion; Chevalley's conjugacy theorem; classification and construction of semisimple Lie algebras; Weyl group; universal enveloping algebra and the Casimir operator; Weyl's complete reducibility theorem, Levi and Maltsev theorems;  Verma modules; classification of irreducible finite-dimensional representations of semisimple Lie algebras; Weyl's character and dimension formulas.",,,,,,,Y,,,"G. Lusztig","Lecture,2-136/TR/0/1-2.30","http://student.mit.edu/catalog/m18b.html#18.745"
"18.747","Infinite-dimensional Lie Algebras","G",3,0,9,12,,,,"18.745",,,,,,,Y,,,,,"R. Bezrukavnikov",,"http://student.mit.edu/catalog/m18b.html#18.747"
"18.748","Topics in Lie Theory","G",3,0,9,12,,,,"Permission of instructor",,,,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m18b.html#18.748"
"18.755","Introduction to Lie Groups","G",3,0,9,12,,,,"18.100A,18.100B,18.100P,18.100Q;18.700,18.701",,"A general introduction to manifolds and Lie groups. The role of Lie groups in mathematics and physics. Exponential mapping. Correspondence with Lie algebras. Homogeneous spaces and transformation groups. Adjoint representation. Covering groups. Automorphism groups. Invariant differential forms and cohomology of Lie groups and homogeneous spaces. 18.101 recommended but not required.",,,,,Y,,,,,"D. Vogan",,"http://student.mit.edu/catalog/m18b.html#18.755"
"18.757","Representations of Lie Groups","G",3,0,9,12,,,,"18.745,18.755",,"Covers representations of locally compact groups, with emphasis on compact groups and abelian groups. Includes Peter-Weyl theorem and Cartan-Weyl highest weight theory for compact Lie groups.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m18b.html#18.757"
"18.781","Theory of Numbers","U",3,0,9,12,,,,"",,"An elementary introduction to number theory with no algebraic prerequisites. Primes, congruences, quadratic reciprocity, diophantine equations, irrational numbers, continued fractions, partitions.",,,,,,,Y,,,"A. Shankar","Lecture,2-105/TR/0/2.30-4","http://student.mit.edu/catalog/m18b.html#18.781"
"18.782","Introduction to Arithmetic Geometry","U",3,0,9,12,,,,"18.702",,"Exposes students to arithmetic geometry, motivated by the problem of finding rational points on curves. Includes an introduction to p-adic numbers and some fundamental results from number theory and algebraic geometry, such as the Hasse-Minkowski theorem and the Riemann-Roch theorem for curves. Additional topics may include Mordell's theorem, the Weil conjectures, and Jacobian varieties.",,,,"2018-2019",Y,,,,,"D. Ranganathan",,"http://student.mit.edu/catalog/m18b.html#18.782"
"18.783","Elliptic Curves","U",3,0,9,12,,,,"18.703","18.702,permission of instructor","Computationally focused introduction to elliptic curves, with applications to number theory and cryptography. Topics include point-counting, isogenies, pairings, and the theory of complex multiplication, with applications to integer factorization, primality proving, and elliptic curve cryptography. Includes a brief introduction to modular curves and the proof of Fermat's Last Theorem.",,"18.7831",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m18b.html#18.783"
"18.7831","Elliptic Curves","G",3,0,9,12,,,,"18.703","18.702,permission of instructor","Computationally focused introduction to elliptic curves, with applications to number theory and cryptography. Topics include point-counting, isogenies, pairings, and the theory of complex multiplication, with applications to integer factorization, primality proving, and elliptic curve cryptography. Includes a brief introduction to modular curves and the proof of Fermat's Last Theorem. Students in Course 18 must register for the undergraduate version, 18.783.",,"18.783",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m18b.html#18.7831"
"18.784","Seminar in Number Theory","U",3,0,9,12,,,,"18.06;18.100A,18.100B,18.100P,18.100Q",,"Topics vary from year to year. Students present and discuss the subject matter. Instruction and practice in written and oral communication provided. Enrollment limited.",,,,,Y,,,,,"A. Shankar",,"http://student.mit.edu/catalog/m18b.html#18.784"
"18.785","Number Theory I","G",3,0,9,12,,,,"","18.705","Dedekind domains, unique factorization of ideals, splitting of primes. Lattice methods, finiteness of the class group, Dirichlet's unit theorem. Local fields, ramification, discriminants. Zeta and L-functions, analytic class number formula.  Adeles and ideles. Statements of class field theory and the Chebotarev density theorem.",,,,,Y,,,,,"A. Sutherland",,"http://student.mit.edu/catalog/m18b.html#18.785"
"18.786","Number Theory  II","G",3,0,9,12,,,,"18.785",,"Continuation of 18.785.  More advanced topics in number theory, such as Galois cohomology, proofs of class field theory, modular forms and automorphic forms, Galois representations, or quadratic forms.",,,,,,,Y,,,"A. Sutherland","Lecture,2-139/MW/0/1-2.30","http://student.mit.edu/catalog/m18b.html#18.786"
"18.787","Topics in Number Theory","G",3,0,9,12,,,,"Permission of instructor",,,,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m18b.html#18.787"
"18.821","Project Laboratory in Mathematics","U",3,6,3,12,"LAB",,,"Two mathematics subjects numbered  18.100,above",,"Guided research in mathematics, employing the scientific method. Students confront puzzling and complex mathematical situations, through the acquisition of data by computer, pencil and paper, or physical experimentation, and attempt to explain them mathematically. Students choose three projects from a large collection of options. Each project results in a laboratory report subject to revision; oral presentation on one or two projects. Projects drawn from many areas, including dynamical systems, number theory, algebra, fluid mechanics, asymptotic analysis, knot theory, and probability. Enrollment limited.",,,,,Y,,Y,,,"Fall:  R. Bezrukavnikov","Lecture,2-143/M/0/1/WF/0/1-3;Lab,TBA","http://student.mit.edu/catalog/m18b.html#18.821"
"18.901","Introduction to Topology","U",3,0,9,12,,,,"18.100A,18.100B,18.100P,18.100Q,permission of instructor",,"Introduces topology, covering topics fundamental to modern analysis and geometry. Topological spaces and continuous functions, connectedness, compactness, separation axioms, covering spaces, and the fundamental group.",,"18.9011",,,Y,,Y,,,"Fall:  G. Lusztig","Lecture,2-190/TR/0/9.30-11","http://student.mit.edu/catalog/m18b.html#18.901"
"18.9011","Introduction to Topology","G",3,0,9,12,,,,"18.100A,18.100B,18.100P,18.100Q,permission of instructor",,"Introduces topology, covering topics fundamental to modern analysis and geometry. Topological spaces and continuous functions, connectedness, compactness, separation axioms, covering spaces, and the fundamental group. Students in Course 18 must register for the undergraduate version, 18.901.",,"18.901",,,Y,,Y,,,"Fall:  G. Lusztig","Lecture,2-190/TR/0/9.30-11","http://student.mit.edu/catalog/m18b.html#18.9011"
"18.904","Seminar in Topology","U",3,0,9,12,,,,"18.901",,"Topics vary from year to year and include the fundamental group and covering spaces. Time permitting, also covers the relationship between these objects and the theory of knots.  Students present and discuss the subject matter. Instruction and practice in written and oral communication provided. Enrollment limited.",,,,,Y,,,,,"Z. Xu",,"http://student.mit.edu/catalog/m18b.html#18.904"
"18.905","Algebraic Topology I","G",3,0,9,12,,,,"18.701,18.703;18.901",,"Singular homology, CW complexes, universal coefficient and K&uuml;nneth theorems, cohomology, cup products, Poincar&eacute; duality.",,,,,Y,,,,,"G. Tabuada",,"http://student.mit.edu/catalog/m18b.html#18.905"
"18.906","Algebraic Topology II","G",3,0,9,12,,,,"18.905",,"Continues the introduction to Algebraic Topology from 18.905. Topics include basic homotopy theory, spectral sequences, characteristic classes, and cohomology operations.",,,,,,,Y,,,"Z. Xu","Lecture,2-147/TR/0/2.30-4","http://student.mit.edu/catalog/m18b.html#18.906"
"18.917","Topics in Algebraic Topology","G",3,0,9,12,,,,"18.906",,"Content varies from year to year. Introduces new and significant developments in algebraic topology with the focus on homotopy theory and related areas.",,,,,,,Y,,,"G. Tabuada","Lecture,2-146/MW/0/9.30-11","http://student.mit.edu/catalog/m18b.html#18.917"
"18.919","Graduate Topology Seminar","G",3,0,9,12,,,,"18.906",,"Study and discussion of important original papers in the various parts of algebraic topology. Open to all students who have taken 18.906 or the equivalent, not only prospective topologists.",,,,,Y,,,,,"H. Miller",,"http://student.mit.edu/catalog/m18b.html#18.919"
"18.937","Topics in Geometric Topology","G",3,0,9,12,,,,"Permission of instructor",,"Content varies from year to year.  Introduces new and significant developments in geometric topology.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m18b.html#18.937"
"18.950","Differential Geometry","U",3,0,9,12,,,,"18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,"Introduction to differential geometry, centered on notions of curvature. Starts with curves in the plane, and proceeds to higher dimensional submanifolds. Computations in coordinate charts: first and second fundamental form, Christoffel symbols. Discusses the distinction between extrinsic and intrinsic aspects, in particular Gauss' theorema egregium. The Gauss-Bonnet theorem.  Geodesics. Examples such as hyperbolic space.",,"18.9501",,,,,Y,,,"B. Wilson","Lecture,2-143/MW/0/9.30-11","http://student.mit.edu/catalog/m18b.html#18.950"
"18.9501","Differential Geometry","G",3,0,9,12,,,,"18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,"Introduction to differential geometry, centered on notions of curvature. Starts with curves in the plane, and proceeds to higher dimensional submanifolds. Computations in coordinate charts: first and second fundamental form, Christoffel symbols. Discusses the distinction between extrinsic and intrinsic aspects, in particular Gauss' theorema egregium. The Gauss-Bonnet theorem.  Geodesics. Examples such as hyperbolic space. Students in Course 18 must register for the undergraduate version, 18.950.",,"18.950",,,,,Y,,,"B. Wilson","Lecture,2-143/MW/0/9.30-11","http://student.mit.edu/catalog/m18b.html#18.9501"
"18.952","Theory of Differential Forms","U",3,0,9,12,,,,"18.101;18.700,18.701",,"Multilinear algebra: tensors and exterior forms. Differential forms on R n : exterior differentiation, the pull-back operation and the Poincar&eacute; lemma. Applications to physics: Maxwell's equations from the differential form perspective. Integration of forms on open sets of R n . The change of variables formula revisited. The degree of a differentiable mapping. Differential forms on manifolds and De Rham theory. Integration of forms on manifolds and Stokes' theorem. The push-forward operation for forms. Thom forms and intersection theory. Applications to differential topology.",,,,,,,Y,,,"V. Guillemin","Lecture,2-143/MWF/0/11","http://student.mit.edu/catalog/m18b.html#18.952"
"18.965","Geometry of Manifolds I","G",3,0,9,12,,,,"18.101,18.950,18.952",,"Differential forms, introduction to Lie groups, the DeRham theorem, Riemannian manifolds, curvature, the Hodge theory. 18.966 is a continuation of 18.965 and focuses more deeply on various aspects of the geometry of manifolds. Contents vary from year to year, and can range from Riemannian geometry (curvature, holonomy) to symplectic geometry, complex geometry and Hodge-Kahler theory, or smooth manifold topology. Prior exposure to calculus on manifolds, as in 18.952, recommended.",,,,,Y,,,,,"W. Minicozzi",,"http://student.mit.edu/catalog/m18b.html#18.965"
"18.966","Geometry of Manifolds II","G",3,0,9,12,,,,"18.965",,"Differential forms, introduction to Lie groups, the DeRham theorem, Riemannian manifolds, curvature, the Hodge theory. 18.966 is a continuation of 18.965 and focuses more deeply on various aspects of the geometry of manifolds. Contents vary from year to year, and can range from Riemannian geometry (curvature, holonomy) to symplectic geometry, complex geometry and Hodge-Kahler theory, or smooth manifold topology.  Prior exposure to calculus on manifolds, as in 18.952, is recommended.",,,,,,,Y,,,"R. Melrose","Lecture,2-131/TR/0/1-2.30","http://student.mit.edu/catalog/m18b.html#18.966"
"18.968","Topics in Geometry","G",3,0,9,12,,,,"18.965",,,,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m18b.html#18.968"
"18.979","Graduate Geometry Seminar","G",3,0,9,12,,,,"Permission of instructor",,"Content varies from year to year.  Study of classical papers in geometry and in applications of analysis to geometry and topology.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m18b.html#18.979"
"18.994","Seminar in Geometry","U",3,0,9,12,,,,"18.101,18.102,18.103,18.112",,"Students present and discuss subject matter taken from current journals or books. Topics vary from year to year. Instruction and practice in written and oral communication provided. Enrollment limited.",,,,,,,Y,,,"C. Mantoulidis","Lecture,2-151/TR/0/9.30-11","http://student.mit.edu/catalog/m18b.html#18.994"
"18.999","Research in Mathematics","G",,,,,,,,"Permission of instructor",,"Opportunity for study of graduate-level topics in mathematics under the supervision of a member of the department. For graduate students desiring advanced work not provided in regular subjects.",,,,,Y,,Y,Y,,"Fall:  B. Peskin\nSpring:  B. Peskin",,"http://student.mit.edu/catalog/m18b.html#18.999"
"18.UR","Undergraduate Research","U",,,,,,,,"Permission of instructor",,"Undergraduate research opportunities in mathematics. Permission required in advance to register for this subject. For further information, consult the departmental coordinator.",,,,,Y,Y,Y,Y,,"Fall:  A. Ferrigno\nSpring:  A. Ferrigno",,"http://student.mit.edu/catalog/m18b.html#18.UR"
"18.THG","Graduate Thesis","G",,,,,,,,"Permission of instructor",,"Program of research leading to the writing of a Ph.D. thesis; to be arranged by the student and an appropriate MIT faculty member.",,,,,Y,Y,Y,Y,,"Fall:  B. Peskin\nSpring:  B. Peskin",,"http://student.mit.edu/catalog/m18b.html#18.THG"
"18.S096","Special Subject in Mathematics","U",,,,,,,,"Permission of instructor",,"Opportunity for group study of subjects in mathematics not otherwise included in the curriculum. Offerings are initiated by members of the Mathematics faculty on an ad hoc basis, subject to departmental approval. 18.S097 is graded P/D/F.",,,,,Y,Y,Y,,,"Fall:  E. Mossel\nSpring:  P. Kempthorne","IAP,26;Lecture,2-135/TWRF/0/2-4","http://student.mit.edu/catalog/m18b.html#18.S096"
"18.S097","Special Subject in Mathematics","U",,,,,,,,"Permission of instructor",,"Opportunity for group study of subjects in mathematics not otherwise included in the curriculum. Offerings are initiated by members of the Mathematics faculty on an ad hoc basis, subject to departmental approval. 18.S097 is graded P/D/F.",,,,,,Y,Y,,,"Spring:  J. Bush",,"http://student.mit.edu/catalog/m18b.html#18.S097"
"18.S995","Special Subject in Mathematics","G",,,,,,,,"Permission of instructor",,"Opportunity for group study of advanced subjects in mathematics not otherwise included in the curriculum. Offerings are initiated by members of the mathematics faculty on an ad hoc basis, subject to departmental approval.",,,,,Y,,,,,"J. Dunkel",,"http://student.mit.edu/catalog/m18b.html#18.S995"
"18.S996","Special Subject in Mathematics","G",,,,,,,,"Permission of instructor",,"Opportunity for group study of advanced subjects in mathematics not otherwise included in the curriculum. Offerings are initiated by members of the Mathematics faculty on an ad hoc basis, subject to Departmental approval.",,,,,,,Y,,,"E. Mossel","Lecture,2-147/MW/0/9.30-11","http://student.mit.edu/catalog/m18b.html#18.S996"
"18.S997","Special Subject in Mathematics","G",,,,,,,,"Permission of instructor",,"Opportunity for group study of advanced subjects in mathematics not otherwise included in the curriculum. Offerings are initiated by members of the Mathematics faculty on an ad hoc basis, subject to Departmental approval.",,,,,Y,,,,,"Y. Zhao",,"http://student.mit.edu/catalog/m18b.html#18.S997"
"18.S998","Special Subject in Mathematics","G",,,,,,,,"Permission of instructor",,"Opportunity for group study of advanced subjects in mathematics not otherwise included in the curriculum. Offerings are initiated by members of the Mathematics faculty on an ad hoc basis, subject to departmental approval.",,,,,,Y,,,,"L. Demanet","Lecture,2-146/TWR/0/10-12","http://student.mit.edu/catalog/m18b.html#18.S998"
