Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"21G.351","French I","G",3,1,5,9,,,,"",,"Introduction to the French language and culture with emphasis on acquisition of vocabulary and grammatical concepts through active communication. Conducted entirely in French. Exposure to the language via a variety of authentic sources such as the Internet, audio, video and printed materials which help  develop cultural awareness and linguistic proficiency. Coordinated language lab program. Meets with 21G.371 when offered concurrently. Limited to 18 per section.",,"21G.301",,,Y,Y,Y,,,,"IAP,31;Lecture,14/MTWRF/0/9-12,E-310/MTWRF/0/9-12","http://student.mit.edu/catalog/m21Gd.html#21G.351"
"21G.352","French II","G",3,1,5,9,,,,"21G.351",,"Continuation of introductory course to the French language and culture with emphasis on acquisition of vocabulary and grammatical concepts through active communication. Conducted entirely in French. Exposure to the language via a variety of authentic sources such as the Internet, audio, video and printed materials which help develop cultural awareness as well as linguistic proficiency. Coordinated language lab.  Same as 21G.302, but for graduate credit. Meets with 21G.372 when offered concurrently. Limited to 18 per section.",,"21G.302",,,Y,Y,Y,Y,,,"Lecture,14/MWF/0/9,E-310/MWF/0/9,14/MWF/0/11,E-310/MWF/0/11","http://student.mit.edu/catalog/m21Gd.html#21G.352"
"21G.401","German I","U",4,0,8,12,,,"HASS-H","",,"Introduction to German language and culture. Acquisition of vocabulary and grammatical concepts through active communication. Audio, video, and printed materials provide direct exposure to authentic German language and culture. Self-paced language lab program is fully coordinated with textbook/workbook. Development of effective basic communication skills. For graduate credit see 21G.451. Limited to 18 per section.",,"21G.451",,,Y,Y,Y,,,"Fall:  P. Weise\nSpring:  P. Weise","IAP,31;Lecture,14/MTWRF/0/10.30-1.30,N-217/MTWRF/0/10.30-1.30","http://student.mit.edu/catalog/m21Ge.html#21G.401"
"21G.402","German II","U",4,0,8,12,,,"HASS-H","21G.401,permission of instructor",,"Expansion of basic communication skills and further development of linguistic competency. Review and completion of basic grammar, building of vocabulary, and practice in writing short essays. Reading of short literary texts. Exposure to history and culture of German-speaking countries through audio, video, and Web materials. For graduate credit see 21G.452. Limited to 18 per section.",,"21G.452",,,Y,Y,Y,,,"Fall:  D. Jaeger\nSpring:  S. Ward","Spring;Lecture,1-273/MTRF/0/10,16-676/MTRF/0/3","http://student.mit.edu/catalog/m21Ge.html#21G.402"
"21G.403","German III","U",4,0,8,12,,,"HASS-H","21G.402,permission of instructor",,"Expands skills in speaking, reading, listening, and writing. Develops analytic and interpretative skills through the reading of a full-length drama as well as short prose and poetry (D&uuml;rrenmatt, Boll, Borchert, and others) and through media selections on contemporary issues in German-speaking cultures. Discussions and compositions based on these texts. Review of grammar and development of vocabulary-building strategies. Recommended for students with two years of high school German. Limited to 18 per section.",,,,,Y,,Y,,,"Fall:  E. Crocker\nSpring:  E. Crocker","Lecture,16-644/MTRF/0/9,14/MTRF/0/12,N-217/MTRF/0/12","http://student.mit.edu/catalog/m21Ge.html#21G.403"
"21G.404","German IV","U",4,0,8,12,,,"HASS-H","21G.403,permission of instructor",,"Development of interpretive skills, using literary texts (B. Brecht, S. Zweig) and contemporary media texts (film, TV broadcasts, Web materials). Discussion and exploration of cultural topics in their current social, political, and historical context via hypermedia documentaries. Further refinement of oral and written expression and expansion of communicative competence in practical everyday situations. Limited to 18 per section.",,,,,Y,,Y,,,"Fall:  P. Weise\nSpring:  P. Weise","Lecture,14/MTRF/0/12,N-225/MTRF/0/12,16-676/MTRF/0/4","http://student.mit.edu/catalog/m21Ge.html#21G.404"
"21G.406","German: Communication Intensive I","U",3,0,0,3,,,,"Permission of instructor","21G.409,21G.410,21G.412,21G.414,21G.415,21G.416,21G.417,21G.418,21G.420","Intensive tutorial in writing and speaking for majors. Provides students with enhanced linguistic and cultural fluency for academic or real-world purposes. 21G.407 builds on writing and speaking skills acquired in 21G.406. Conducted entirely in German. Preference to German majors.",,,,,Y,,Y,,,"Fall:  E. Crocker\nSpring:  E. Crocker",,"http://student.mit.edu/catalog/m21Ge.html#21G.406"
"21G.407","German: Communication Intensive II","U",3,0,0,3,,,,"Permission of instructor","21G.409,21G.410,21G.412,21G.414,21G.415,21G.416,21G.417,21G.418,21G.420","Intensive tutorial in writing and speaking for majors. Provides students with enhanced linguistic and cultural fluency for academic or real-world purposes. 21G.407 builds on writing and speaking skills acquired in 21G.406. Conducted entirely in German. Preference to German majors.",,,,,Y,,Y,,,"E. Crocker",,"http://student.mit.edu/catalog/m21Ge.html#21G.407"
"21G.405","Intermediate German: Intensive Study of Language and Culture","U",4,0,8,12,,,"HASS-H","21G.403,permission of instructor",,"Prepares students for working and living in German-speaking countries. Focuses on current political, social, and cultural issues, using newspapers, TV, radio broadcasts, podcasts, and Web sources from Germany, Austria, and Switzerland. Emphasizes speaking and listening skills for professional contexts. Project-based course includes oral presentations, group discussions, guest lectures, and live interviews with German speakers. Progress tracked with student portfolios. Taught in German. No listeners.",,,,,,Y,,,,"E. Crocker","Lecture,16-676/MTWRF/0/10.30-1.30","http://student.mit.edu/catalog/m21Ge.html#21G.405"
"21G.409","Advanced German: Visual Arts, Media, Creative Expression","U",3,0,9,12,,,"HASS-A","21G.404",,"Students develop their spoken and written language skills via storytelling, drama, interpretative speaking, poetry slam, writing short, creative texts; and by reading contemporary prose, plays, and poetry. Explores different art forms such as short film, photography, installation and digital art, and commercials. Discusses works by Yoko Tawada, Ernst Jandl, and Babak Saed, among others. Students create their own mini-film, commercial, or multimedia work.  Taught in German.",,,,"2018-2019",,,Y,,,"D. Jaeger","Lecture,14/MF/0/3-4.30,N-225/MF/0/3-4.30","http://student.mit.edu/catalog/m21Ge.html#21G.409"
"21G.410","Advanced German: Communication for Professionals","U",3,0,9,12,,,"HASS-H","21G.404",,"Exposes students to current issues and language use in German technology, business, and international industrial relations; discusses ramifications of these issues in a larger social and cultural context. Prepares students who wish to work or study in a German-speaking country. Focuses on specialized vocabulary and systematic training in speaking and writing skills to improve fluency and style. Emphasizes communicative strategies that are crucial in a working environment. Includes discussion and analysis of newspaper and magazine articles, modern expository prose, and extensive use of online material. Taught in German.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21Ge.html#21G.410"
"21G.412","Advanced German: Literature and Culture","U",3,0,9,12,,,"HASS-H","21G.404,permission of instructor",,"Provides the opportunity to discuss, orally and in writing, cultural, ethical, and social issues on a stylistically sophisticated level. Explores representative and influential works from the 19th century to the present, through literary texts (prose, drama, poetry), radio plays, art, film, and architecture. Investigates topics such as the human and the machine, science and ethics, representation of memory, and issues of good and evil. Includes works by E.T.A. Hoffmann, Kafka, Brecht, D&uuml;rrenmatt, S&uuml;skind, and W.G. Sebald. Topics and authors vary from term to term. May be repeated for credit with permission of instructor. Taught in German.",,,,,Y,,,,,"D. Jaeger",,"http://student.mit.edu/catalog/m21Ge.html#21G.412"
"21G.414","German Culture, Media, and Society","U",3,0,9,12,,,"HASS-H","21G.404",,"Investigates current trends and topics in German literature, theater, film, television, radio, and other media arts productions. Analyzes media texts in the context of their production, reception, and distribution as well as the public debates initiated by these works. Students have the opportunity to discuss topics with a writer, filmmaker, and/or media artist from Germany. Taught in German. Topics vary from term to term.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21Ge.html#21G.414"
"21G.415","Germany and Its European Context","U",3,0,9,12,,,"HASS-H","21G.404",,"Examines the historical, political, and sociological forces that shape present-day Germany. Topics vary and may include: value changes in postwar society, coping with the legacy of the past, multiculturalism in Germany, change of gender roles, cultural differences between East and West after the unification, the role of environmentalism, the process of European integration, and Germany and its neighbors. Draws on current articles, texts and videos from newspapers, journals, the Web, and German TV. Integrates and contextualizes the first-hand experiences of German society. Taught in German.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m21Ge.html#21G.415"
"21G.416","20th- and 21st-Century German Literature","U",3,0,9,12,,,"HASS-H","21G.404",,"Introduces students to important 20th- and 21st-century literary texts and connects them to the often dramatic course of German history in the last century. Surveys German literature from the beginning of the 20th century to the most recent post-unification texts. Each term focuses on a different broader theme. May be repeated for credit with permission of instructor. Taught in German.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m21Ge.html#21G.416"
"21G.417","Cultural Geographies of Germany: Nature, Culture, and Politics","U",3,0,9,12,,,"HASS-H","21G.404,permission of instructor",,"Examines the relationship between nature, geography, and power in 20th- and 21st-century German culture. Familiarizes students with a series of themes in literature, science, engineering, urban planning and everyday life that have played a central role in German national imaginaries and concepts of citizenship. Engaging specific examples and historical, ethnographic, literary and visual material, students explore how human-environment relations have figured prominently in German national identity, its economic power, and global connections. Taught in German.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21Ge.html#21G.417"
"21G.418","Migration, Race and Ethnicity in a New Europe and Germany","U",3,0,10,13,,,"HASS-H","21G.404,permission of instructor",,"Addresses the shifting politics of nation, ethnicity, and race in the context of migration and globalization in Germany and Europe. Provides students with analytical tools to approach global concerns and consider Europe and Germany from cross-cultural and interdisciplinary perspectives. Familiarizes students with the ways in which histories of migration, travel, and colonial encounters shape contemporary Europe. Introduces the concepts of transnationalism, diasporic cultures, racism, ethnicity, asylum, and mobility via case studies and materials, including film, ethnography, fiction, and autobiography.  Taught in English with a project that requires research and writing in German.",,"21G.058",,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21Ge.html#21G.418"
"21G.420","Visual Histories: German Cinema 1945 to Present","U",2,2,8,12,,,"HASS-H","21G.404,permission of instructor",,"Studies the history, aesthetics, and cultural contexts of German film since the end of World War II. Explores films of 'New German Cinema' by Fassbinder, Wenders, Herzog, and others, and investigates the film tradition of East Germany and the internationalization of German cinema since the 1980s. Special thematic focus on the representation of history in film. Taught in German.",,,,"2018-2019",Y,,,,,"K. Fendt",,"http://student.mit.edu/catalog/m21Ge.html#21G.420"
"21G.451","German I","G",4,0,5,9,,,,"",,"Introduction to German language and culture. Acquisition of vocabulary and grammatical concepts through active communication. Audio, video, and printed materials provide direct exposure to authentic German language and culture. Self-paced language lab program is fully coordinated with textbook/workbook. Development of effective basic communication skills. Same as 21G.401, but for graduate credit. Meets with 21G.471 when offered concurrently. Limited to 18 per section.",,"21G.401",,,Y,Y,Y,,,,"IAP,31;Lecture,14/MTWRF/0/10.30-1.30,N-217/MTWRF/0/10.30-1.30","http://student.mit.edu/catalog/m21Ge.html#21G.451"
"21G.452","German II","G",4,0,5,9,,,,"21G.451,permission of instructor",,"Expansion of basic communication skills and further development of linguistic competency. Review and completion of basic grammar, building of vocabulary, and practice in writing short essays. Reading of short literary texts. Exposure to history and culture of German-speaking countries through audio, video and web materials. Same as 21G.402, but for graduate credit. Meets with 21G.472 when offered concurrently. Limited to 18 per section.",,"21G.402",,,Y,Y,Y,Y,,,"Spring;Lecture,1-273/MTRF/0/10,16-676/MTRF/0/3","http://student.mit.edu/catalog/m21Ge.html#21G.452"
"21G.501","Japanese I","U",4,0,8,12,,,"HASS-H","",,"Introduction to modern standard Japanese. Emphasis on developing proficiency in speaking and listening, using basic grammar and vocabulary. Basic skills in reading and writing are also taught. Lab work required. For graduate credit see 21G.551. Limited to 16 per section.",,"21G.551",,,Y,Y,,,,"Fall:  T. Aikawa","Lecture,14/MTWRF/0/10-1,N-313/MTWRF/0/10-1,16-668/MTWRF/0/12-3","http://student.mit.edu/catalog/m21Gf.html#21G.501"
"21G.502","Japanese II","U",4,0,8,12,,,"HASS-H","21G.501;placement test,permission of instructor",,"Enhancement of the four basic skills. Extension of basic grammar. Vocabulary and  kanji  (Chinese characters) building. Lab work required. For graduate credit see 21G.552. Limited to 16 per section.",,"21G.552",,,,,Y,,,"T. Aikawa","Lecture,4-249/MTRF/0/9,4-249/MTRF/0/10,4-249/MTRF/0/12,4-249/MTRF/0/1","http://student.mit.edu/catalog/m21Gf.html#21G.502"
"21G.503","Japanese III","U",4,0,8,12,,,"HASS-H","21G.502;placement test,permission of instructor",,"Students further develop their skills in speaking, listening, reading and writing. Involves continued vocabulary and  kanji  building. Coordinated language lab. Limited to 16 per section.",,,,,Y,,,,,"W. Maekawa",,"http://student.mit.edu/catalog/m21Gf.html#21G.503"
"21G.504","Japanese IV","U",4,0,8,12,,,"HASS-H","21G.503;placement test,permission of instructor",,"Review and expansion of basic skills. Emphasis on application of basic grammar and vocabulary in various situations. Lab work required. Limited to 16 per section.",,,,,,,Y,,,"W. Maekawa","Lecture,1-135/MTRF/0/10,16-644/MTRF/0/12,16-644/MTRF/0/1","http://student.mit.edu/catalog/m21Gf.html#21G.504"
"21G.505","Japanese V","U",4,0,8,12,,,"HASS-H","21G.504;placement test,permission of instructor",,"Systematic development of reading, writing, and oral communication skills. Introduction to advanced grammar that deepens the understanding of Japanese culture and society through reading and discussion. Lab work required. Limited to 16 per section.",,,,,Y,,,,,"M. Ikeda-Lamm",,"http://student.mit.edu/catalog/m21Gf.html#21G.505"
"21G.506","Japanese VI","U",3,0,9,12,,,"HASS-H","21G.505;placement test,permission of instructor",,"Continuation of 21G.505. Further development of reading, writing, and oral communication skills. Extension of advanced grammar and further enhancement of advanced vocabulary. Variety of cultural elements studied through readings, video, and discussion. Lab work required.",,,,,,,Y,,,"M. Ikeda-Lamm","Lecture,16-668/MWF/0/11,16-668/MWF/0/12","http://student.mit.edu/catalog/m21Gf.html#21G.506"
"21G.551","Japanese I","G",4,0,5,9,,,,"",,"Introduction to modern standard Japanese. Emphasis on developing proficiency in speaking and listening, using basic grammar and vocabulary. Basic skills in reading and writing are also taught. Lab work required. Same as 21G.501, but for graduate credit. Meets with 21G.571 when offered concurrently. Limited to 16 per section.",,"21G.501",,,Y,Y,,,,,"Lecture,14/MTWRF/0/10-1,N-313/MTWRF/0/10-1,16-668/MTWRF/0/12-3","http://student.mit.edu/catalog/m21Gf.html#21G.551"
"21G.552","Japanese II","G",4,0,5,9,,,,"21G.551,placement test,permission of instructor",,"Enhancement of the four basic skills. Extension of basic grammar. Vocabulary and  kanji  (Chinese characters) building. Lab work required. Same as 21G.502, but for graduate credit. Limited to 16 per section.",,"21G.502",,,,,Y,,,,"Lecture,4-249/MTRF/0/9,4-249/MTRF/0/10,4-249/MTRF/0/12,4-249/MTRF/0/1","http://student.mit.edu/catalog/m21Gf.html#21G.552"
"21G.590","Visualizing Japan in the Modern World","U",3,0,10,13,,"CI-H","HASS-H","21G.504,permission of instructor",,"Studies how visual images shape the identity of peoples, cultures, and events in Japan. Uses visuals from major collections in the US and Japan to introduce the conceptual and practical issues involved in 'visualizing cultures.' Projects look at American and Japanese graphics depicting contacts between Japan and the West in the 19th and early 20th centuries. Taught in English with a project that requires research in Japanese.  Uses material and features of edX subject, including videos and online discussion. Enrollment limited; preference to Japanese minors.",,"21G.027[J],CMS.874[J]",,,Y,,,,,"S. Miyagawa",,"http://student.mit.edu/catalog/m21Gf.html#21G.590"
"21G.591","Gender and Japanese Popular Culture","U",3,0,10,13,,,"HASS-H","21G.504,permission of instructor",,"Examines relationships between identity and participation in Japanese popular culture as a way of understanding the changing character of media, capitalism, fan communities, and culture.  Emphasizes contemporary popular culture and theories of gender, sexuality, race, and the workings of power and value in global culture industries.  Topics include manga (comic books), hip-hop and other popular music, anime and feature films, video games, contemporary literature, and online communication. Students present analyses of materials during in-class discussions and develop a final project based on a particular aspect of gender and popular culture. Several films screened outside of regular class meeting times. Taught in English with a project that requires research in Japanese. Preference to Japanese minors.",,"21A.143[J],21G.039[J],WGS.154[J]",,"2018-2019",,,Y,,,"I. Condry","Lecture,34-301/T/0/1-4","http://student.mit.edu/catalog/m21Gf.html#21G.591"
"21G.592","Introduction to Japanese Culture","U",3,0,10,13,,"CI-H","HASS-H","21G.504,permission of instructor",,"Examines the major aesthetic, social, and political elements that have shaped modern Japanese culture and society. Includes readings on contemporary Japan and the historical evolution of the culture. Students study literary texts, film and art, and analyze everyday life and leisure activities. Taught in English with a project that requires research in Japanese. Limited to 18; preference to Japanese minors.",,"21G.064",,,Y,,,,,,,"http://student.mit.edu/catalog/m21Gf.html#21G.592"
"21G.593","Japanese Literature and Cinema","U",3,0,10,13,,"CI-H","HASS-H","21G.504,permission of instructor",,"Surveys both cinematic and literary representations of diverse eras and aspects of Japanese culture, with emphasis on the modern period. Includes topics such as the classical era, the samurai age, wartime Japan and the atomic bombings, social change in the postwar period, and the appropriation of foreign cultural themes. Directors include Akira Kurosawa and Hiroshi Teshigahara. Authors include Kobo Abe and Yukio Mishima. Films shown with subtitles in English. Taught in English with a project that requires research in Japanese. Preference to Japanese minors.",,"21G.065",,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21Gf.html#21G.593"
"21G.594","Cinema in Japan and Korea","U",3,0,10,13,,,"HASS-A","21G.504,permission of instructor",,"Focuses on landmark art cinema from both countries while providing a thorough introduction to film style. Each week examines a different component of film form, using the close analysis of specific films in their cultural and historical context. Explores the use of video essays as a form of critical analysis. Taught in English with a project that requires research in Japanese. Preference to Japanese minors. Limited to 18.",,"21G.094",,,Y,,,,,,,"http://student.mit.edu/catalog/m21Gf.html#21G.594"
"21G.596","Anime: Transnational Media and Culture","U",3,0,10,13,,,"HASS-H","21G.504,permission of instructor",,"Explores anime (Japanese animated films and TV shows) as a study in flows among media and cultures. Discusses Japan's substantial share of the TV cartoon market and the reasons for anime's worldwide success. Focuses on cultural production and the ways anime cultures are created through the interactive efforts of studios, sponsors, fans, broadcasters, and distributors. Uses anime scholarship and media examples as a means to examine leading theories in media and cultural studies, gender and sexuality, technology and identity, and post-industrial globalization. Taught in English with a project that requires research in Japanese. Preference to Japanese minors.",,"21G.063",,"2017-2018",,,Y,,,"I. Condry",,"http://student.mit.edu/catalog/m21Gf.html#21G.596"
"21G.597","Digital Media in Japan and Korea","U",3,0,10,13,,,"HASS-H","21G.504,permission of the instructor",,"Examines the social, cultural, and political stakes of digital culture in Japan and Korea. Focuses on digital media use (and abuse), including the internet, streaming and mobile media, gaming, robots, and augmented realities; the digital remediation of older media; and methods for the study of online life. By considering how digital media use has developed in each country and reshaped identity, politics, public space, and creative practice, students build a conceptual and critical vocabulary for the comparative study of algorithmic cultures. Taught in English with a project that requires research in Japanese. Preference to Japanese minors.",,"21G.067",,,,Y,Y,Y,,"P. Roquet","Lecture,14/TR/0/11-12.30,N-313/TR/0/11-12.30","http://student.mit.edu/catalog/m21Gf.html#21G.597"
"21G.601","Italian I","U",4,0,8,12,,,"HASS-H","",,"Focus on basic oral expression, listening comprehension, and elementary reading and writing. Emphasis on the acquisition of vocabulary and grammatical concepts through active communication. Designed for students with no knowledge of Italian. Audio, video, and printed materials provide direct exposure to authentic Italian language and culture.",,"21G.651",,,,Y,,,,,,"http://student.mit.edu/catalog/m21Gg.html#21G.601"
"21G.651","Italian I","G",4,0,5,9,,,,"",,"Focus on basic oral expression, listening comprehension, and elementary reading and writing. Emphasis on the acquisition of vocabulary and grammatical concepts through active communication. Designed for students with no knowledge of Italian. Audio, video, and printed materials provide direct exposure to authentic Italian language and culture.",,"21G.601",,,,Y,,,,,,"http://student.mit.edu/catalog/m21Gg.html#21G.651"
"21G.801","Portuguese I","U",4,0,8,12,,,"HASS-H","",,"Introduction to the language and culture of the Portuguese-speaking world, with special attention to Brazilian Portuguese. Focuses on basic oral expression, listening comprehension, and elementary reading and writing. Students develop their vocabulary and understanding of grammatical concepts through active communication. Coordinated language lab program. Designed for students with no knowledge of Portuguese. Conducted entirely in Portuguese. For graduate credit, see 21G.851. Limited to 18.",,"21G.851",,,Y,Y,,,,"Fall:  A. Hirano","Lecture,16-654/MTWRF/0/10-1","http://student.mit.edu/catalog/m21Gh.html#21G.801"
"21G.802","Portuguese II","U",4,0,8,12,,,"HASS-H","21G.801,permission of instructor",,"Continuation of 21G.801. Focuses on expanding communication skills and further development of linguistic competency. Uses a variety of authentic sources, such as the Internet, audio, video, and printed materials, to help develop cultural awareness and linguistic proficiency. Coordinated language lab. Conducted entirely in Portuguese. For graduate credit, see 21G.852. Limited to 18.",,"21G.852",,,,,Y,,,"N. Dominique","Lecture,14/MTRF/0/2,N-313/MTRF/0/2","http://student.mit.edu/catalog/m21Gh.html#21G.802"
"21G.880","Accelerated Introductory Portuguese for Spanish Speakers","U",4,0,8,12,,,"HASS-H","21G.704,permission of instructor",,"Accelerated introduction to the language and culture of the Portuguese-speaking world, with a focus on Brazil. Designed for speakers of Spanish (native or bilingual, or those who have completed two college years or the equivalent). Covers essential content of complete first-year Portuguese in one semester. Builds on the similarities and differences between both languages in grammar, vocabulary and pronunciation for speaking, listening, reading and writing skills. Conducted entirely in Portuguese. For graduate credit, see 21G.855. Limited to 18.",,"21G.855",,,,,Y,,,"N. Dominique","Lecture,16-676/MTRF/0/11","http://student.mit.edu/catalog/m21Gh.html#21G.880"
"21G.803","Portuguese III","U",4,0,8,12,,,"HASS-H","21G.802,21G.880,permission of instructor",,"Expands the breadth and depth of students' skills in understanding, speaking, reading, and writing Portuguese while continuing to provide exposure to the history and cultures of the Portuguese-speaking world. Uses short stories, films and music to study issues of historical and current interest. Conducted entirely in Portuguese. Limited to 18.",,,,,Y,,,,,"N. Dominique",,"http://student.mit.edu/catalog/m21Gh.html#21G.803"
"21G.804","Portuguese IV","U",4,0,8,12,,,"HASS-H","21G.803,permission of instructor",,"Continued study of the language and culture to improve fluency, accuracy and style in both oral and written communication. Students discuss current news articles, short literary texts, films, music and web-based materials dealing with issues relevant to the Portuguese-speaking world. Coursework also includes grammar review. Conducted entirely in Portuguese. Limited to 18.",,,,,,,Y,,,"N. Dominique","Lecture,16-676/MTRF/0/12","http://student.mit.edu/catalog/m21Gh.html#21G.804"
"21G.820","Topics in Modern Portuguese Literature and Culture","U",3,0,9,12,,,"HASS-H","21G.804,permission of instructor",,"Close study of history and criticism of Portuguese literature, focusing on a specific group of writers, a movement, a theme, a critical or theoretical issue, or an analytic approach. May be repeated for credit with permission of instructor. Taught in Portuguese.",,,,,Y,,,,,,,"http://student.mit.edu/catalog/m21Gh.html#21G.820"
"21G.821","The Beat of Brazil: Portuguese Language and Brazilian Society Through its Music","U",3,0,9,12,,,"HASS-H","21G.804,permission of instructor",,"Builds vocabulary competence and improves oral communication through the study and discussion of topics related to cultural aspects and current issues in Brazil. Presents an overview of Brazilian popular music, from the late 19th century to the present. Highlights the role of music as a central element to the Brazilian experience. Focuses on the analysis of songs and musical genres, and their connection with specific historical periods and events, as well as on their association with groups differing in ethnic and/or regional origin, class, lifestyle, etc. Looks at how and what Brazilians communicate through musical styles, such as samba, forr&oacute;, choro, bossa nova, MPB, neossertanejo, and brock. Taught in Portuguese. Limited to 18.",,,,,Y,,,,,"N. Dominique",,"http://student.mit.edu/catalog/m21Gh.html#21G.821"
"21G.851","Portuguese I","G",4,0,5,9,,,,"",,"Introduction to the language and culture of the Portuguese-speaking world, with special attention to Brazilian Portuguese. Focuses on basic oral expression, listening comprehension, and elementary reading and writing. Students develop their vocabulary and understanding of grammatical concepts through active communication. Coordinated language lab program. Designed for students with no knowledge of Portuguese. Conducted entirely in Portuguese. For undergraduate credit, see 21G.801. Meets with 21G.871 when offered concurrently. Enrollment limited.",,"21G.801",,,Y,Y,,,,,"Lecture,16-654/MTWRF/0/10-1","http://student.mit.edu/catalog/m21Gh.html#21G.851"
"21G.852","Portuguese II","G",4,0,5,9,,,,"21G.851,permission of instructor",,"Continuation of 21G.851. Focuses on expanding communication skills and further development of linguistic competency. Uses a variety of authentic sources, such as the Internet, audio, video, and printed materials, to help develop cultural awareness and linguistic proficiency. Coordinated language lab. Conducted entirely in Portuguese. For undergraduate credit, see 21G.802. Enrollment limited.",,"21G.802",,,,,Y,,,,"Lecture,14/MTRF/0/2,N-313/MTRF/0/2","http://student.mit.edu/catalog/m21Gh.html#21G.852"
"21G.855","Accelerated Introductory Portuguese for Spanish Speakers","G",4,0,5,9,,,,"21G.704,permission of instructor",,"Accelerated introduction to the language and culture of the Portuguese-speaking world, with a focus on Brazil. Designed for speakers of Spanish (native or bilingual, or those who have completed two college years or the equivalent). Covers essential content of complete first-year Portuguese in one semester. Builds on the similarities and differences between both languages in grammar, vocabulary and pronunciation for speaking, listening, reading and writing skills. Conducted entirely in Portuguese. For undergraduate credit, see 21G.880. Limited to 18.",,"21G.880",,,,,Y,,,,"Lecture,16-676/MTRF/0/11","http://student.mit.edu/catalog/m21Gh.html#21G.855"
"21G.611","Russian I (Regular)","U",4,0,8,12,,,"HASS-H","",,"Emphasizes the development of communicative and cultural competence, as well as mastery of the foundations of Russian grammar and vocabulary. Using video, internet resources, and varied cultural materials, students work on developing speaking, reading, and writing skills. Conducted in both Russian and English. Designed for students with no knowledge of Russian. Limited to 18.",,,,,Y,Y,,,,"M. Khotimsky","Lecture,16-644/MTWRF/0/2-5","http://student.mit.edu/catalog/m21Gq.html#21G.611"
"21G.612","Russian II (Regular)","U",4,0,8,12,,,"HASS-H","21G.611,permission of instructor",,"Continuing instruction in Russian language and culture with emphasis on acquisition of vocabulary and grammatical concepts through active communication. Conducted in both Russian and English. Provides exposure to the language via a video program, internet resources, and literary texts that are integrated in grammar instruction and conversation tasks. Limited to 18.",,,,,,,Y,,,"M. Khotimsky","Lecture,14/MTRF/0/10,N-225/MTRF/0/10","http://student.mit.edu/catalog/m21Gq.html#21G.612"
"21G.613","Russian III (Regular)","U",4,0,8,12,,,"HASS-H","21G.612;permission of instructor",,"Includes comprehensive review and expansion of grammar and vocabulary. Emphasizes the development of speaking, reading, and writing skills. Examines adapted and authentic literary texts, media resources, and film. Develops communicative skills necessary for personal and professional interaction in a Russian-language environment. Limited to 18.",,,,,Y,,,,,"M. Khotimsky",,"http://student.mit.edu/catalog/m21Gq.html#21G.613"
"21G.614","Russian IV (Regular)","U",4,0,8,12,,,"HASS-H","21G.613;permission of instructor",,"Features intermediate to advanced study of Russian with a comprehensive review of grammar, and emphasis on more complex communicative topics. Reading and writing skills developed through study of various topics in Russian culture and society. Uses a variety of authentic literary and non-fiction texts, media resources, and film. Limited to 18.",,,,,,,Y,,,"M. Khotimsky","Lecture,1-379/MTRF/0/12","http://student.mit.edu/catalog/m21Gq.html#21G.614"
"21G.618","Introduction to the Classics of Russian Literature - Russian Language Option","U",3,0,10,13,,,"HASS-H","21G.614,permission of instructor",,"Explores the works of classical Russian writers of the nineteenth and twentieth centuries, including stories and novels by Dostoevsky, Tolstoy, Chekhov, Bunin, Nabokov, Platonov, Solzhenitsyn and others. Focuses on their approaches to portraying self and society. Examines how writers responded to pivotal events in Russian history, including revolutions, wars, years of the Soviet regime, and the collapse of the communist system. Taught in English with a project that requires research in Russian.",,"21G.077[J],21L.490[J]",,,,,Y,,,,"Lecture,14/TR/0/2.30-4,N-217/TR/0/2.30-4","http://student.mit.edu/catalog/m21Gq.html#21G.618"
"21G.901","Korean I (Regular)","U",4,0,8,12,,,"HASS-H","",,"Introduction to modern standard Korean with emphasis on developing conversational skills by using fundamental grammatical patterns and vocabulary in functional and culturally suitable contexts. Basic reading and writing are also taught. Placement interview with instructors on or before Registration Day required of students who have had prior exposure to Korean elsewhere. Limited to 16 per section. No listeners.",,,,,Y,Y,,,,"Fall:  S. Pak","Lecture,4-249/MTWRF/0/10-1","http://student.mit.edu/catalog/m21Gr.html#21G.901"
"21G.902","Korean II (Regular)","U",4,0,8,12,,,"HASS-H","21G.901,permission of instructor",,"Continuation of 21G.901. For full description, see 21G.901.  Placement interview with instructors on or before Registration Day required of students who have had prior exposure to Korean elsewhere. Limited to 16 per section. No listeners.",,,,,,,Y,,,"S. Pak","Lecture,16-654/MTRF/0/3,16-654/MTRF/0/4","http://student.mit.edu/catalog/m21Gr.html#21G.902"
