Subject Id,Subject Title,Subject Level,Prerequisites,Corequisites,Joint Subjects,Equivalent Subjects,Meets With Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Instructors,Comm Req Attribute,Hass Attribute,Gir Attribute
"17.267","Democracy in America","U","",,,,,"2017-2018",Y,,,,,,"HASS-S",
"17.269","Race, Ethnicity, and American Politics","U","",,,,,"2018-2019",,,Y,,"A. White",,"HASS-S",
"17.270","American Political Development","G","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"17.275","Public Opinion Research Design and Training Seminar","U","",,,,,"2018-2019",Y,,,,"A. Berinsky",,"HASS-S",
"17.276","Public Opinion Research Training Lab","G","17.800;17.266;permission of instructor",,,,,,Y,,,,"A. Berinsky",,,
"17.28","The War at Home: American Politics and Society in Wartime","U","",,"21H.213[J]",,,"2017-2018",,,Y,,,,"HASS-S",
"17.30","Making Public Policy","U","",,"11.002[J]",,,,Y,,,,"J. Thompson","CI-H","HASS-S",
"17.303","Methods of Policy Analysis","U","11.002J","14.01","11.003[J]",,,"2018-2019",,,Y,,"C. Abbanat",,"HASS-S",
"17.307","American Public Policy for Washington Interns","U","Permission of instructor",,,,,,Y,,Y,,"Fall:  C. Stewart\nSpring:  C. Stewart",,"HASS-S",
"17.309","Science, Technology, and Public Policy","U","",,,,,,Y,,,,"K. Oye","CI-H","HASS-S",
"17.310","Science, Technology, and Public Policy","G","Permission of instructor",,,,,,Y,,,,"K. Oye",,,
"17.315","Health Policy","U","",,,,,"2018-2019",,,Y,,"A. Campbell",,"HASS-S",
"17.317","US Social Policy","U","",,,,,"2017-2018",,,Y,,,,"HASS-S",
"17.320","Social Policy","G","Permission of Instructor",,,,,,,,Y,,,,,
"17.381","The Art and Science of Negotiation: Advanced Applications","U","11.011,permission of instructor",,"11.111[J]",,,,,,Y,,"B. Verdini Trejo",,"HASS-S",
"17.391","Human Rights at Home and Abroad","U","Permission of instructor",,"11.164[J]",,"11.497","2018-2019",Y,,,,"B. Rajagopal",,"HASS-S",
"17.393","Environmental Law, Policy, and Economics: Pollution Prevention and Control","U","",,"1.801[J],11.021[J],IDS.060[J]",,"1.811[J],11.630[J],15.663[J],IDS.540[J]",,Y,,,,"N. Ashford",,"HASS-S",
"17.395","Innovation Systems for Science, Technology, Energy, Manufacturing, and Health","U","",,"STS.081[J]",,,"2018-2019",,,Y,,"W. Bonvillian",,"HASS-S",
"17.397","Energy Decisions, Markets, and Policies","U","14.01,15.0111,permission of instructor",,"11.161[J],14.43[J],15.031[J],21A.415[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"17.399","Global Energy: Politics, Markets, and Policy","U","",,"11.167[J],14.47[J],15.2191[J]","11.267,15.219",,,,,Y,,"V. Karplus",,"HASS-S",
"17.40","American Foreign Policy: Past, Present, and Future","U","",,,,,,Y,,,,"S. Van Evera","CI-H","HASS-S",
"17.401","History of International Politics in the Modern World","U","",,,,,,,,Y,,,,"HASS-S",
"17.407","Chinese Foreign Policy","U","Permission of instructor",,,"17.408",,,,,Y,,,,"HASS-S",
"17.408","Chinese Foreign Policy","G","Permission of instructor",,,,,"2018-2019",,,Y,,"M. Fravel",,,
"17.41","Introduction to International Relations","U","",,,,,,,,Y,,"J. Hayes","CI-H","HASS-S",
"17.410","Globalization, Migration, and International Relations","G","Permission of instructor",,,,"17.411",,,,Y,,,,,
"17.411","Globalization, Migration, and International Relations","U","",,,,,,,,Y,,,,"HASS-S",
"17.418","Field Seminar in International Relations Theory","G","Permission of instructor",,,,,,Y,,,,"M. Fravel",,,
"17.42","Causes and Prevention of War","U","",,,,,,,,Y,,"S. Van Evera","CI-H","HASS-S",
"17.420","Advances in International Relations Theory","G","Permission of instructor",,,,,,Y,,,,,,,
"17.424","International Political Economy of Advanced Industrial Societies","G","Permission of instructor",,,,,,,,Y,,"D. Singer",,,
"17.426","Empirical Models in International Relations","G","17.802,permission of instructor",,,,,"2017-2018",,,Y,,,,,
"17.428","American Foreign Policy: Theory and Method","G","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"17.430","Research Seminar in International Relations","G","Permission of instructor",,,,,,,,Y,,"K. Oye",,,
"17.432","Causes of War: Theory and Method","G","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"17.433","International Relations of East Asia","U","",,,,"17.434","2017-2018",,,Y,,,,"HASS-S",
"17.434","International Relations of East Asia","G","",,,,,"2017-2018",,,Y,,,,,
"17.436","Territorial Conflict","G","",,,,,,,,Y,,,,,
"17.445","International Relations Theory in the Cyber Age","U","",,,,"17.446",,Y,,,,"N. Choucri",,"HASS-S",
"17.446","International Relations Theory in the Cyber Age","G","Permission of instructor",,,,,,Y,,,,,,,
"17.447","Cybersecurity","U","",,,,"17.448","2018-2019",,,Y,,"N. Choucri",,"HASS-S",
"17.448","Cybersecurity","G","Permission of instructor",,,,,"2018-2019",,,Y,,,,,
"17.450","History, Strategy, and Statecraft: Historical Methods for International Relations","G","Permission of Instructor",,,,,,,,Y,,,,,
"17.468","Foundations of Security Studies","G","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"17.473","The Politics of Nuclear Proliferation","U","",,,,,"2017-2018",,,Y,,,,"HASS-S",
"17.474","Nuclear Weapons and International Security","G","",,"22.814[J]",,,"2017-2018",Y,,,,,,,
"17.478","Great Power Military Intervention","G","Permission of instructor",,,,,"2018-2019",Y,,,,"B. Posen",,,
"17.480","Understanding Modern Military Operations","G","Permission of Instructor",,,,,,,,Y,,"O. Cote",,,
"17.482","US Military Power","G","Permission of instructor",,,,"17.483",,,,Y,,"B. Posen",,,
"17.483","US Military Power","U","Freshmen need permission of instructor",,,,,,,,Y,,"B. Posen",,"HASS-S",
"17.484","Comparative Grand Strategy and Military Doctrine","G","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"17.486","Japan and East Asian Security","G","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"17.50","Introduction to Comparative Politics","U","",,,,,,Y,,,,"C. Lawson","CI-H","HASS-S",
"17.506","Ethnic Politics","G","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"17.509","Social Movements in Comparative Perspective","U","",,,,,,,,Y,,,,"HASS-S",
"17.515","Comparative Electoral Politics","U","",,,,,,,,Y,,,,"HASS-S",
"17.516","Transitional Justice","G","Permission of instructor",,,,,,,,Y,,,,,
"17.523","Ethnic Conflict in World Politics","U","",,,,,,Y,,,,,,"HASS-S",
"17.524","State, Society, and Political Behavior in Developing Contexts","G","Permission of Instructor",,,,,"2017-2018",Y,,,,,,,
"17.53","The Rise of Asia","U","",,,,,,,,Y,,"V. Narang",,"HASS-S",
"17.537","Politics and Policy in Contemporary Japan","U","",,,,"17.538","2017-2018",Y,,,,,,"HASS-S",
"17.538","Politics and Policy in Contemporary Japan","G","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"17.55","Introduction to Latin American Studies","U","",,"21A.130[J],21G.084[J],21H.170[J]",,,,,,Y,,"T. Padilla","CI-H","HASS-S",
"17.56","The Politics of Crime and Policing","U","",,,,,"2017-2018",Y,,,,,"CI-H","HASS-S",
"17.561","European Politics","U","",,,,,"2018-2019",,,Y,,"K. Thelen",,"HASS-S",
"17.565","Israel: History, Politics, Culture, and Identity","U","",,,"17.567",,"2018-2019",,,Y,,"P. Krause",,"HASS-S",
"17.567","Israel: History, Politics, Culture, and Identity","U","",,,"17.565",,,,Y,,,"N. Karlinsky",,"HASS-S",
"17.568","Comparative Politics and International Relations of the Middle East","G","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"17.569","Russia's Foreign Policy: Toward the Post-Soviet States and Beyond","U","",,,,,,,,Y,,"C. Saivetz",,"HASS-S",
"17.57","Soviet and Post-Soviet Politics and Society: 1917 to the Present","U","",,"21G.086[J],21H.245[J]",,,"2017-2018",,,Y,,"E. Wood","CI-H","HASS-S",
"17.571","Engineering Democratic Development in Africa","U","",,,,,"2018-2019",,,Y,,"E. Lieberman",,"HASS-S",
"17.572","African Politics","G","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"17.578","Elections and Political Representation in the Developing World","G","Permission of Instructor",,,,,"2017-2018",,,Y,,,,,
"17.581","Riots, Rebellions, Revolutions","U","",,,,,"2018-2019",,,Y,,"R. Petersen",,"HASS-S",
"17.582","Civil War","G","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"17.584","Civil-Military Relations","G","Permission of instructor",,,,,"2018-2019",,,Y,,"R. Petersen",,,
"17.588","Field Seminar in Comparative Politics","G","Permission of instructor",,,,,,,,Y,,"B. Schneider",,,
"17.590","State Building","G","Permission of instructor",,,,,"2018-2019",Y,,,,"E. Lieberman",,,
"17.591","Research Seminar in Applied International Studies","U","Permission of instructor",,,,,,,,Y,,"B. Schneider","CI-H","HASS-S",
"17.800","Quantitative Research Methods I: Regression","G","Permission of instructor",,,,,,Y,,,,"F. Hidalgo",,,
"17.801","Political Science Scope and Methods","U","",,,,,,Y,,,,"C. Lawson",,"HASS-S",
"17.802","Quantitative Research Methods II: Causal Inference","G","17.800,17.803,permission of instructor",,,,,,,,Y,,"F. Hidalgo",,,
"17.803","Political Science Laboratory","U","17.801,permission of instructor",,,,,,,,Y,,"T. Yamamoto",,,"LAB"
"17.804","Quantitative Research Methods III: Generalized Linear Models and Extensions","G","17.802,permission of instructor",,,,,,Y,,,,"T. Yamamoto",,,
"17.806","Quantitative Research Methods IV: Advanced Topics","G","17.804,permission of instructor",,,,,,,,Y,,"I. Kim",,,
"17.810","Game Theory and Political Theory","G","Permission of instructor",,,,"17.811","2018-2019",Y,,,,,,,
"17.811","Game Theory and Political Theory","U","",,,,,"2018-2019",Y,,,,"I. Kim",,"HASS-S",
"17.830","Empirical Methods in Political Economy","G","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"17.831","Data and Politics","U","",,,,,"2017-2018",Y,,,,,,,
"17.835","Machine Learning and Data Science in Politics","U","6.0001,permission of instructor",,,,,"2018-2019",,,Y,,"I. Kim",,"HASS-S",
"17.850","Political Science Scope and Methods","G","Permission of instructor",,,,,,Y,,,,"D. Caughey",,,
"17.878","Qualitative Research: Design and Methods","G","Permission of instructor",,,,,"2018-2019",,,Y,,"C. Lawson",,,
"17.UR","Undergraduate Research","U","",,,,,,Y,Y,Y,Y,"Fall:  T. Weiner\nSpring:  T. Weiner",,,
"17.URG","Undergraduate Research","U","",,,,,,Y,Y,Y,Y,"T. Weiner",,,
"17.901","Political Science Internship and Research","U","",,,,,,Y,Y,Y,Y,"Fall:  T. Weiner\nSpring:  T. Weiner",,,
"17.902","Political Science Internship and Research","U","",,,,,,Y,Y,Y,Y,"T. Weiner",,,
"17.903","Community Service: Experience and Reflection","U","",,,,,,Y,Y,Y,Y,"Fall:  T. Weiner\nSpring:  T. Weiner",,,
"17.905","Reading Seminar in Social Science","U","",,,,,,Y,Y,Y,Y,,,,
"17.906","Reading Seminar in Social Science","U","",,,,,,Y,Y,Y,Y,,,,
"17.907","Reading Seminar in Social Science","U","",,,,,,Y,Y,Y,Y,,,,
"17.908","Reading Seminar in Social Science","U","",,,,,,Y,Y,Y,Y,,,,
"17.909","Reading Seminar in Social Science","U","",,,,,,Y,Y,Y,Y,,,,
"17.910","Reading Seminar in Social Science","U","",,,,,,Y,Y,Y,Y,,,,
"17.911","Reading Seminar in Social Science","U","",,,,,,Y,Y,Y,Y,,,,
"17.922","Martin Luther King, Jr. Design Seminar","U","",,,,,,,Y,,,"T. Weiner",,,
"17.923","Martin Luther King, Jr. Design Seminar for Facilitators/Teachers","U","17.922",,,,,,,Y,,,"T. Weiner",,,
"17.925","Fundamentals of Science and Technology Public Policy Making: Science and Technology Policy Boot Camp","U","",,,,,,,Y,,,"W. Bonvillian",,,
"17.959","Preparation for General Exams","G","Permission of instructor",,,,,,Y,,,Y,"S. Twarog",,,
"17.954","Reading Seminar in Social Science","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  S. Twarog\nSpring:  S. Twarog",,,
"17.955","Reading Seminar in Social Science","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  S. Twarog\nSpring:  S. Twarog",,,
"17.956","Reading Seminar in Social Science","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  S. Twarog\nSpring:  S. Twarog",,,
"17.957","Reading Seminar in Social Science","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  S. Twarog\nSpring:  S. Twarog",,,
"17.958","Reading Seminar in Social Science","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  S. Twarog\nSpring:  S. Twarog",,,
"17.960","Reading Seminar in Social Science","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  S. Twarog\nSpring:  S. Twarog",,,
"17.962","Second Year Paper Workshop","G","Permission of instructor",,,,,,,,Y,,"D. Singer",,,
"17.THG","Graduate Political Science Thesis","G","Permission of instructor",,,,,,Y,Y,Y,Y,"Fall:  S. Twarog\nSpring:  S. Twarog",,,
"17.THT","Thesis Research Design Seminar","U","17.803,permission of instructor",,,,,,Y,,,,"D. Singer",,,
"17.THU","Undergraduate Political Science Thesis","U","",,,,,,Y,Y,Y,Y,"Fall:  T. Weiner\nSpring:  T. Weiner",,,
"17.S912","Special Undergraduate Subject in Political Science","U","",,,,,,Y,,Y,,"Fall:  T. Weiner\nSpring:  T. Weiner",,,
"17.S914","Special Undergraduate Subject in Political Science","U","",,,,,,Y,,Y,,"Fall:  T. Weiner\nSpring:  T. Weiner",,,
"17.S916","Special Undergraduate Subject in Political Science","U","",,,,,,,,Y,,,,,
"17.S917","Special Undergraduate Subject in Political Science","U","",,,,,,Y,,Y,,,,,
"17.S918","Special Undergraduate Subject in Political Science","U","",,,,,,Y,,Y,,,,,
"17.S919","Special Undergraduate Subject in Political Science","U","",,,,,,,,Y,,"N. Choucri",,,
"17.S950","Special Graduate Subject in Political Science","G","Permission of instructor",,,,,,Y,,Y,,"Fall:  L. Tsai\nSpring:  L. Tsai",,,
"17.S951","Special Graduate Subject in Political Science","G","Permission of instructor",,,,,,Y,,Y,,"Fall:  C. Lawson\nSpring:  V. Narang",,,
"17.S952","Special Graduate Subject in Political Science","G","Permission of instructor",,,,,,Y,,Y,,,,,
"17.S953","Special Graduate Subject in Political Science","G","Permission of instructor",,,,,,Y,Y,Y,Y,,,,
"18.01","Calculus","U","",,,,,,Y,,Y,,"Fall:  J. Speck\nSpring:  J. Bush",,,"CAL1"
"18.01A","Calculus","U","Knowledge of differentiation;elementary integration",,,"18.01,CC.181A,ES.1801,ES.181A",,,Y,,,,"D. Maulik",,,"CAL1"
"18.02","Calculus","U","Calculus I GIR",,,,,,Y,,Y,,"Fall:  J. Bush\nSpring:  L. Guth",,,"CAL2"
"18.02A","Calculus","U","Calculus I GIR",,,,,,Y,Y,Y,,"Fall:  T. Beck\nSpring:  L. Guth",,,"CAL2"
"18.022","Calculus","U","Calculus I GIR",,,,,,Y,,,,"P. Etingof",,,"CAL2"
"18.03","Differential Equations","U","","Calculus II GIR",,"18.032,CC.1803,ES.1803",,,Y,,Y,,"Fall:  A. Negut\nSpring:  B. Poonen",,,"REST"
"18.031","System Functions and the Laplace Transform","U","","18.03",,,,,Y,,Y,,"Fall:  P. Pearce\nSpring:  P. Pearce",,,
"18.032","Differential Equations","U","","Calculus II GIR",,"18.03,CC.1803,ES.1803",,,,,Y,,"N. Edelen",,,"REST"
"18.04","Complex Variables with Applications","U","Calculus II GIR;18.03,18.032",,,"18.075,18.0751",,,,,Y,,"J. Orloff",,,
"18.05","Introduction to Probability and Statistics","U","Calculus II GIR",,,,,,,,Y,,"D. Vogan",,,"REST"
"18.06","Linear Algebra","U","Calculus II GIR",,,"18.700",,,Y,,Y,,"Fall:  S. Johnson\nSpring:  A. Edelman",,,"REST"
"18.062","Mathematics for Computer Science","U","Calculus I GIR",,"6.042[J]",,,,Y,,Y,,"Fall:  A. Meyer\nSpring:  Z. Abel",,,"REST"
"18.065","Matrix Methods in Data Analysis, Signal Processing, and Machine Learning","U","18.06",,,,"18.0651",,,,Y,,"W. Strang",,,
"18.0651","Matrix Methods in Data Analysis, Signal Processing, and Machine Learning","G","18.06",,,,"18.065",,,,Y,,"W. Gilbert Strang",,,
"18.075","Methods for Scientists and Engineers","U","Calculus II GIR;18.03",,,"18.04","18.0751",,,,Y,,"H. Cheng",,,
"18.0751","Methods for Scientists and Engineers","G","Calculus II GIR;18.03",,,"18.04","18.075",,,,Y,,,,,
"18.085","Computational Science and Engineering I","U","Calculus II GIR;18.03,18.032",,,,"18.0851",,Y,,Y,Y,"Fall:  W. Strang\nSpring:  P. Saenz Hervias",,,
"18.0851","Computational Science and Engineering I","G","Calculus II GIR;18.03,18.032",,,,"18.085",,Y,,Y,Y,"Fall:  W. Gilbert Strang",,,
"18.086","Computational Science and Engineering II","U","Calculus II GIR;18.03,18.032",,,,"18.0861","2017-2018",,,Y,,,,,
"18.0861","Computational Science and Engineering II","G","Calculus II GIR;18.03,18.032",,,,"18.086","2017-2018",,,Y,,,,,
"18.089","Review of Mathematics","G","Permission of instructor",,,,,,,,,Y,,,,
"18.094","Teaching College-Level Science and Engineering","G","",,"1.95[J],5.95[J],7.59[J],8.395[J]",,"2.978",,Y,,,,"J. Rankin",,,
"18.095","Mathematics Lecture Series","U","Calculus I GIR",,,,,,,Y,,,"A. Edelman",,,
"18.098","Internship in Mathematics","U","Permission of instructor",,,,,,Y,Y,Y,Y,"Fall:  B. Peskin\nSpring:  B. Peskin",,,
"18.099","Independent Study","U","Permission of instructor",,,,,,Y,Y,Y,Y,"Fall:  B. Peskin\nSpring:  B. Peskin",,,
"18.1001","Real Analysis","G","Calculus II GIR",,,"18.100B,18.100P,18.100Q","18.100A",,Y,,Y,,"Fall:  A. P. Mattuck",,,
"18.1002","Real Analysis","G","Calculus II GIR",,,"18.100A,18.100Q","18.100B",,Y,,Y,,,,,
"18.100A","Real Analysis","U","Calculus II GIR",,,"18.100B,18.100P,18.100Q","18.1001",,Y,,Y,,"Fall:  A. Mattuck",,,
"18.100B","Real Analysis","U","Calculus II GIR",,,"18.100A,18.100Q","18.1002",,Y,,Y,,"Fall:  D. Jerison\nSpring:  A. Lawrie",,,
"18.100P","Real Analysis","U","Calculus II GIR",,,,,,,,Y,,"H. Macbeth",,,
"18.100Q","Real Analysis","U","",,,,,,Y,,,,"V. Gorin",,,
"18.101","Analysis and Manifolds","U","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.1011",,Y,,,,"V. Guillemin",,,
"18.1011","Analysis and Manifolds","G","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.101",,Y,,,,,,,
"18.102","Introduction to Functional Analysis","U","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.1021",,,,Y,,"R. Melrose",,,
"18.1021","Introduction to Functional Analysis","G","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.102",,,,Y,,"R. B. Melrose",,,
"18.103","Fourier Analysis: Theory and Applications","U","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.1031",,Y,,,,"A. Lawrie",,,
"18.1031","Fourier Analysis: Theory and Applications","G","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.103",,Y,,,,,,,
"18.104","Seminar in Analysis","U","18.100A,18.100B,18.100P,18.100Q",,,,,,,,Y,,"Y. Ou",,,
"18.112","Functions of a Complex Variable","U","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.1121",,Y,,,,"A. Borodin",,,
"18.1121","Functions of a Complex Variable","G","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.112",,Y,,,,,,,
"18.116","Riemann Surfaces","G","18.112",,,,,"2017-2018",Y,,,,,,,
"18.117","Topics in Several Complex Variables","G","18.112;18.965",,,,,"2017-2018",,,Y,,,,,
"18.118","Topics in Analysis","G","Permission of instructor.",,,,,"2018-2019",Y,,,,"L. Guth",,,
"18.125","Measure Theory and Analysis","G","18.100A,18.100B,18.100P,18.100Q",,,,,,,,Y,,"D. Stroock",,,
"18.137","Topics in Geometric Partial Differential Equations","G","Permission of Instructor",,,,,"2017-2018",,,Y,,,,,
"18.152","Introduction to Partial Differential Equations","U","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.1521",,,,Y,,"J. Speck",,,
"18.1521","Introduction to Partial Differential Equations","G","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.152",,,,Y,,,,,
"18.155","Differential Analysis I","G","18.102,18.103",,,,,,Y,,,,"R. Melrose",,,
"18.156","Differential Analysis II","G","18.155",,,,,,,,Y,,"A. Lawrie",,,
"18.157","Introduction to Microlocal Analysis","G","18.155",,,,,"2017-2018",,,Y,,,,,
"18.158","Topics in Differential Equations","G","18.157",,,,,"2017-2018",,,Y,,,,,
"18.175","Theory of Probability","G","18.100A,18.100B,18.100P,18.100Q",,,,,,,,Y,,"V. Gorin",,,
"18.176","Stochastic Calculus","G","18.175",,,,,,,,Y,,"S. Benoist",,,
"18.177","Topics in Stochastic Processes","G","18.175",,,,,,Y,,Y,,"Fall:  S. Sheffield\nSpring:  A. Borodin",,,
"18.199","Graduate Analysis Seminar","G","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"18.200","Principles of Discrete Applied Mathematics","U","","18.06",,"18.200A",,,,,Y,,"M. X. Goemans, A. Moitra",,,
"18.200A","Principles of Discrete Applied Mathematics","U","","18.06",,"18.200",,,Y,,,,"A. Risteski",,,
"18.204","Undergraduate Seminar in Discrete Mathematics","U","18.200,18.062;18.06,18.700,18.701;permission of instructor",,,,,,Y,,Y,,"Fall:  A. Ferber\nSpring:  M. Rahman, T. McConville, A. Postnikov",,,
"18.211","Combinatorial Analysis","U","Calculus II GIR;18.06,18.700,18.701",,,,,,Y,,,,"M. Rahman",,,
"18.212","Algebraic Combinatorics","U","18.701,18.703",,,,,,,,Y,,"A. Ferber",,,
"18.217","Combinatorial Theory","G","Permission of instructor",,,,,,Y,,,,"R. Stanley",,,
"18.218","Topics in Combinatorics","G","Permission of instructor",,,,,,,,Y,,"A. Postnikov",,,
"18.219","Seminar in Combinatorics","G","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"18.300","Principles of Continuum Applied Mathematics","U","Calculus II GIR;18.03,18.032",,,,,,,,Y,,"L. Maltez Faria",,,
"18.303","Linear Partial Differential Equations: Analysis and Numerics","U","18.06,18.700",,,,,,,,Y,,"C. Perez Arancibia",,,
"18.305","Advanced Analytic Methods in Science and Engineering","G","18.04,18.075,18.112",,,,,,Y,,,,"H. Cheng",,,
"18.306","Advanced Partial Differential Equations with Applications","G","18.03,18.032;18.04,18.075,18.112",,,,,,,,Y,,"R. Rosales",,,
"18.327","Topics in Applied Mathematics","G","Permission of instructor",,,,,"2018-2019",,,Y,,"L. Demanet",,,
"18.330","Introduction to Numerical Analysis","U","Calculus II GIR;18.03,18.032",,,,,,Y,,,,"M. Taus",,,
"18.335","Introduction to Numerical Methods","G","18.06,18.700,18.701",,"6.337[J]",,,,,,Y,,"W. Shin",,,
"18.336","Fast Methods for Partial Differential and Integral Equations","G","6.336,16.920,18.085,18.335,permission of instructor",,"6.335[J]",,,,Y,,,,"C. Perez Arancibia",,,
"18.337","Numerical Computing and Interactive Software","G","18.06,18.700,18.701",,"6.338[J]",,,,Y,,,,"A. Edelman",,,
"18.338","Eigenvalues of Random Matrices","G","18.701,permission of instructor",,,,,"2018-2019",,,Y,,"A. Edelman",,,
"18.352","Nonlinear Dynamics: The Natural Environment","U","Physics I GIR;Calculus II GIR","18.03","12.009[J]",,,,,,Y,,"D. Rothman",,,
"18.353","Nonlinear Dynamics: Chaos","U","18.03,18.032;Physics II GIR",,"2.050[J],12.006[J]",,,,Y,,,,"H. Ronellenfitsch",,,
"18.354","Nonlinear Dynamics: Continuum Systems","U","18.03,18.032;Physics II GIR",,"1.062[J],12.207[J]",,"18.3541",,,,Y,,"L. Bourouiba",,,
"18.3541","Nonlinear Dynamics: Continuum Systems","G","18.03,18.032;Physics II GIR",,,,"1.062[J],12.207[J],18.354[J]",,,,Y,,"L. Bourouiba",,,
"18.355","Fluid Mechanics","G","18.354,2.25,12.800",,,,,"2017-2018",Y,,,,,,,
"18.357","Interfacial Phenomena","G","18.354,18.355,12.800,2.25,permission of instructor",,,,,"2018-2019",,,Y,,"J. Bush",,,
"18.358","Nonlinear Dynamics and Turbulence","G","1.060A",,"1.686[J],2.033[J]",,"1.068","2017-2018",,,Y,,,,,
"18.367","Waves and Imaging","G","Permission of instructor",,,,,"2018-2019",Y,,,,"L. Demanet",,,
"18.369","Mathematical Methods in Nanophotonics","G","18.303,8.07,permission of instructor",,"8.315[J]",,,"2018-2019",,,Y,,"S. Johnson",,,
"18.376","Wave Propagation","G","2.003;18.075",,"1.138[J],2.062[J]",,,"2017-2018",,,Y,,,,,
"18.377","Nonlinear Dynamics and Waves","G","Permission of instructor",,"1.685[J],2.034[J]",,,"2018-2019",,,Y,,"R. R. Rosales",,,
"18.384","Undergraduate Seminar in Physical Mathematics","U","18.300,18.353,18.354,permission of instructor",,,,,,Y,,,,"S. Thomson",,,
"18.385","Nonlinear Dynamics and Chaos","G","18.03,18.032",,"2.036[J]",,,"2017-2018",Y,,,,,,,
"18.397","Mathematical Methods in Physics","G","18.745,some familiarity with Lie theory",,,,,"2018-2019",Y,,,,"V. Kac",,,
"18.400","Automata, Computability, and Complexity","U","6.042",,"6.045[J]",,,,,,Y,,"R. Williams",,,
"18.404","Theory of Computation","U","18.200,18.062J",,,,"6.840[J],18.4041[J]",,Y,,,,"M. Sipser",,,
"18.4041","Theory of Computation","G","18.200,18.062J",,"6.840[J]",,"18.404",,Y,,,,"M. Sipser",,,
"18.405","Advanced Complexity Theory","G","18.404",,"6.841[J]",,,"2018-2019",Y,,,,"R. Williams",,,
"18.408","Topics in Theoretical Computer Science","G","Permission of instructor",,,,,,Y,,Y,,"Fall:  A. Moitra\nSpring:  J. Kelner",,,
"18.410","Design and Analysis of Algorithms","U","6.006",,"6.046[J]",,,,Y,,Y,,"Fall:  V. Vassilevska Williams",,,
"18.415","Advanced Algorithms","G","6.041B,6.042,18.600;6.046",,"6.854[J]",,,,Y,,,,"D. Karger",,,
"18.416","Randomized Algorithms","G","6.854J,6.041B,6.042J",,"6.856[J]",,,"2017-2018",,,Y,,,,,
"18.417","Introduction to Computational Molecular Biology","G","6.01,6.006,permission of instructor",,,,,,Y,,,,,,,
"18.418","Topics in Computational Molecular Biology","G","18.417,6.047,permission of instructor",,,,,,,,Y,,"B. Berger",,,
"18.424","Seminar in Information Theory","U","18.05,18.600,6.041B;18.06,18.700,18.701",,,,,,,,Y,,"P. Shor",,,
"18.425","Cryptography and Cryptanalysis","G","6.046J",,"6.875[J]",,,,,,Y,,"S. Goldwasser",,,
"18.434","Seminar in Theoretical Computer Science","U","18.410",,,,,,Y,,,,"Y. Deshpande",,,
"18.435","Quantum Computation","G","Permission of instructor",,"2.111[J],8.370[J]",,,,Y,,,,"P. Shor",,,
"18.436","Quantum Information Science","G","18.435",,"6.443[J],8.371[J]",,,,,,Y,,"A. Harrow",,,
"18.437","Distributed Algorithms","G","6.046",,"6.852[J]",,,"2017-2018",Y,,,,,,,
"18.453","Combinatorial Optimization","U","18.06,18.700,18.701",,,,"18.4531","2017-2018",,,Y,,,,,
"18.4531","Combinatorial Optimization","G","18.06,18.700,18.701",,,,"18.453","2017-2018",,,Y,,,,,
"18.455","Advanced Combinatorial Optimization","G","18.453,permission of instructor",,,,,"2017-2018",,Y,Y,Y,,,,
"18.504","Seminar in Logic","U","18.100A,18.100B,18.100P,18.100Q;18.06,18.510,18.700,18.701",,,,,"2017-2018",,,Y,,,,,
