Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"6.581","Foundations of Algorithms and Computational Techniques in Systems Biology","G",3,0,9,12,,,,"6.021,6.034,6.046,6.336,18.417,permission of instructor",,"Illustrates computational approaches to solving problems in systems biology. Uses a series of case studies to demonstrate how an effective match between the statement of a biological problem and the selection of an appropriate algorithm or computational technique can lead to fundamental advances. Covers several discrete and numerical algorithms used in simulation, feature extraction, and optimization for molecular, network, and systems models in biology. Students taking graduate version complete additional assignments.","20.482[J]","6.503",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.581"
"6.589","Principles of Synthetic Biology","G",3,0,9,12,,,,"",,"Introduces the basics of synthetic biology, including quantitative cellular network characterization and modeling. Considers the discovery and genetic factoring of useful cellular activities into reusable functions for design. Emphasizes the principles of biomolecular system design and diagnosis of designed systems. Illustrates cutting-edge applications in synthetic biology and enhances skills in analysis and design of synthetic biological applications. Students taking graduate version complete additional assignments.","20.405[J]","6.580[J],20.305[J]",,"2017-2018",Y,,,,,"R. Weiss",,"http://student.mit.edu/catalog/m6b.html#6.589"
"6.602","Fundamentals of Photonics","U",3,0,9,12,,,,"2.71,6.013,8.07",,"Covers the fundamentals of optics and the interaction of light and matter, leading to devices such as light emitting diodes, optical amplifiers, and lasers. Topics include classical ray, wave, beam, and Fourier optics; Maxwell's electromagnetic waves; resonators; quantum theory of photons; light-matter interaction; laser amplification; lasers; and semiconductors optoelectronics. Students taking graduate version complete additional assignments.",,"6.621",,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m6b.html#6.602"
"6.621","Fundamentals of Photonics","G",3,0,9,12,,,,"2.71,6.013,8.07",,"Covers the fundamentals of optics and the interaction of light and matter, leading to devices such as light emitting diodes, optical amplifiers, and lasers. Topics include classical ray, wave, beam, and Fourier optics; Maxwell's electromagnetic waves; resonators; quantum theory of photons; light-matter interaction; laser amplification; lasers; and semiconductors optoelectronics. Students taking graduate version complete additional assignments.",,"6.602",,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m6b.html#6.621"
"6.630","Electromagnetics","G",4,0,8,12,,,,"6.003,6.007",,"Explores electromagnetic phenomena in modern applications, including wireless and optical communications, circuits, computer interconnects and peripherals, microwave communications and radar, antennas, sensors, micro-electromechanical systems, and power generation and transmission. Fundamentals include quasistatic and dynamic solutions to Maxwell's equations; waves, radiation, and diffraction; coupling to media and structures; guided and unguided waves; modal expansions; resonance; acoustic analogs; and forces, power, and energy.",,,,,Y,,,,,"R. Shin",,"http://student.mit.edu/catalog/m6b.html#6.630"
"6.631","Optics and Photonics","G",3,0,9,12,,,,"6.013,8.07",,"Introduction to fundamental concepts and techniques of optics, photonics, and fiber optics. Review of Maxwell's equations, light propagation, and reflection from dielectrics mirrors and filters. Interferometers, filters, and optical imaging systems.  Fresnel and Fraunhoffer diffraction theory. Propagation of Gaussian beams and laser resonator design. Optical waveguides and optical fibers. Optical waveguide and photonic devices.",,,,,Y,,,,,"J. Fujimoto",,"http://student.mit.edu/catalog/m6b.html#6.631"
"6.632","Electromagnetic Wave Theory","G",3,0,9,12,,,,"6.013,6.630,8.07",,"Solutions to Maxwell equations and physical interpretation. Topics include waves in media, equivalence principle, duality and complementarity, Huygens' principle, Fresnel and Fraunhofer diffraction, radiation and dyadic Green's functions, scattering, metamaterials, and plasmonics, mode theory, dielectric waveguides, and resonators. Examples deal with limiting cases of electromagnetic theory, multi-port elements, filters and antennas. Discusses current topics in microwave and photonic devices.",,,,"2018-2019",,,Y,,,"M. Watts",,"http://student.mit.edu/catalog/m6b.html#6.632"
"6.634","Nonlinear Optics","G",3,0,9,12,,,,"6.013,8.07",,"Techniques of nonlinear optics with emphasis on fundamentals for research and engineering in optics, photonics, and spectroscopy. Electro optic modulators, harmonic generation, and frequency conversion devices. Nonlinear effects in optical fibers including self-phase modulation, nonlinear wave propagation, and solitons. Interaction of light with matter, laser operation, density matrix techniques, nonlinear spectroscopies, and femtosecond optics.","8.431[J]",,,,,,Y,,,"J. Fujimoto","Lecture,36-372/MW/0/3-4.30","http://student.mit.edu/catalog/m6b.html#6.634"
"6.637","Optical Signals, Devices, and Systems","G",3,0,9,12,,,,"6.003",,"Principles of operation and applications of devices and systems for optical signal generation, transmission, detection, storage, processing and display. Topics include review of the basic properties of electromagnetic waves; coherence and interference; diffraction and holography; Fourier optics; coherent and incoherent imaging and signal processing systems; optical properties of materials; lasers and LEDs; electro-optic and acousto-optic light modulators; photorefractive and liquid-crystal light modulation; spatial light modulators and displays; optical waveguides and fiber-optic communication systems; photodetectors; 2-D and 3-D optical storage technologies; adaptive optical systems; role of optics in next-generation computers. Student research paper on a specific contemporary topic required. Recommended prerequisites: 6.007 or 8.03.",,"6.161",,,Y,,,,,,,"http://student.mit.edu/catalog/m6b.html#6.637"
"6.641","Electromagnetic Fields, Forces, and Motion","G",4,0,8,12,,,,"6.013",,"Electric and magnetic quasistatic forms of Maxwell's equations applied to dielectric, conduction, and magnetization boundary value problems. Electromagnetic forces, force densities, and stress tensors, including magnetization and polarization. Thermodynamics of electromagnetic fields, equations of motion, and energy conservation. Applications to synchronous, induction, and commutator machines; sensors and transducers; microelectromechanical systems; propagation and stability of electromechanical waves; and charge transport phenomena.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m6b.html#6.641"
"6.642","Continuum Electromechanics","G",4,0,8,12,,,,"6.641,permission of instructor",,"Laws, approximations, and relations of continuum mechanics.  Mechanical and electromechanical transfer relations. Statics and dynamics of electromechanical systems having a static equilibrium. Electromechanical flows. Field coupling with thermal and molecular diffusion.  Electrokinetics. Streaming interactions. Application to materials processing, magnetohydrodynamic and electrohydrodynamic pumps and generators, ferrohydrodynamics, physiochemical systems, heat transfer, continuum feedback control, electron beam devices, and plasma dynamics.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.642"
"6.644","Advanced Topics in Applied Physics","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in applied physics. Specific focus varies from year to year. Consult department for details.",,,,,Y,,,,,,,"http://student.mit.edu/catalog/m6b.html#6.645"
"6.645","Advanced Topics in Applied Physics","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in applied physics. Specific focus varies from year to year. Consult department for details.",,,,,Y,,,,,,,"http://student.mit.edu/catalog/m6b.html#6.645"
"6.685","Electric Machines","G",3,0,9,12,,,,"6.061,6.690;permission of instructor",,"Treatment of electromechanical transducers, rotating and linear electric machines. Lumped-parameter electromechanics. Power flow using Poynting's theorem, force estimation using the Maxwell stress tensor and Principle of virtual work.  Development of analytical techniques for predicting device  characteristics: energy conversion density, efficiency; and of system interaction characteristics: regulation, stability, controllability, and response. Use of electric machines in drive systems. Problems taken from current research.",,,,"2018-2019",Y,,,,,"J. Kirtley",,"http://student.mit.edu/catalog/m6b.html#6.685"
"6.690","Introduction to Electric Power Systems","G",3,0,9,12,,,,"6.002;6.013",,"Electric circuit theory with application to power handling electric circuits. Modeling and behavior of electromechanical devices, including magnetic circuits, motors, and generators. Operational fundamentals of synchronous. Interconnection of generators and motors with electric power transmission and distribution circuits. Power generation, including alternative and sustainable sources. Incorporation of energy storage in power systems. Students taking graduate version complete additional assignments.",,"6.061",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.690"
"6.695","Engineering, Economics and Regulation of the Electric Power Sector","G",3,0,9,12,,,,"14.01,22.081,IDS.060,permission of instructor",,"Provides an in-depth and interdisciplinary look at electric power systems, focusing on regulation as the link among engineering, economic, legal, and environmental viewpoints. Topics include electricity markets, incentive regulation of network utilities, retail competition, tariff design, distributed generation, rural electrification, multinational electricity markets, environmental impacts, and the future of utilities and strategic sustainability issues under both traditional and competitive regulatory frameworks. Background in policy, microeconomics, or engineering desirable. Students taking graduate version complete additional assignments.","15.032[J],IDS.505[J]","IDS.064",,,,,Y,,,"C. Batlle Lopez, J. Jenkins, I. Perez-Arriaga","Lecture,E51-395/TR/0/10.30-12","http://student.mit.edu/catalog/m6b.html#6.695"
"6.701","Introduction to Nanoelectronics","U",4,0,8,12,,,,"6.003",,"Transistors at the nanoscale. Quantization, wavefunctions, and Schrodinger's equation. Introduction to electronic properties of molecules, carbon nanotubes, and crystals. Energy band formation and the origin of metals, insulators and semiconductors. Ballistic transport, Ohm's law, ballistic versus traditional MOSFETs, fundamental limits to computation.",,"6.719",,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m6b.html#6.701"
"6.717","Design and Fabrication of Microelectromechanical Systems","U",3,0,9,12,,,,"6.003,2.003,Physics II GIR;permission of instructor",,"Provides an introduction to microsystem design. Covers material properties, microfabrication technologies, structural behavior, sensing methods, electromechanical actuation, thermal actuation and control, multi-domain modeling, noise, and microsystem packaging. Applies microsystem modeling, and manufacturing principles to the design and analysis a variety of microscale sensors and actuators (e.g., optical MEMS, bioMEMS, and inertial sensors). Emphasizes modeling and simulation in the design process. Students taking the graduate version complete additional assignments.","2.374[J]","2.372[J],6.777[J]",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.717"
"6.719","Nanoelectronics","G",4,0,8,12,,,,"6.003",,"Meets with undergraduate subject 6.701, but requires the completion of additional/different homework assignments and or projects. See subject description under 6.701.",,"6.701",,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m6b.html#6.719"
"6.720","Integrated Microelectronic Devices","G",4,0,8,12,,,,"6.012,3.42",,"Covers physics of microelectronic semiconductor devices for integrated circuit applications. Topics include semiconductor fundamentals, p-n junction, metal-oxide semiconductor structure, metal-semiconductor junction, MOS field-effect transistor, and bipolar junction transistor. Studies modern nanoscale devices, including electrostatic scaling, materials beyond Si, carrier transport from the diffusive to the ballistic regime. Emphasizes physical understanding of device operation through energy band diagrams and short-channel MOSFET device design.  Familiarity with MATLAB required.","3.43[J]",,,,Y,,,,,"J. Del Alamo",,"http://student.mit.edu/catalog/m6b.html#6.720"
"6.728","Applied Quantum and Statistical Physics","G",4,0,8,12,,,,"6.003;18.06",,"Elementary quantum mechanics and statistical physics. Introduces applied quantum physics. Emphasizes experimental basis for quantum mechanics. Applies Schrodinger's equation to the free particle, tunneling, the harmonic oscillator, and hydrogen atom. Variational methods. Elementary statistical physics; Fermi-Dirac, Bose-Einstein, and Boltzmann distribution functions. Simple models for metals, semiconductors, and devices such as electron microscopes, scanning tunneling microscope, thermonic emitters, atomic force microscope, and more.",,,,,Y,,,,,"P. Hagelstein",,"http://student.mit.edu/catalog/m6b.html#6.728"
"6.730","Physics for Solid-State Applications","G",5,0,7,12,,,,"6.013;6.728",,"Classical and quantum models of electrons and lattice vibrations in solids, emphasizing physical models for elastic properties, electronic transport, and heat capacity. Crystal lattices, electronic energy band structures, phonon dispersion relations, effective mass theorem, semiclassical equations of motion, electron scattering and semiconductor optical properties. Band structure and transport properties of selected semiconductors. Connection of quantum theory of solids with quasi-Fermi levels and Boltzmann transport used in device modeling.",,,,,,,Y,,,"Q. Hu","Lecture,4-149/MW/0/1-2.30/F/0/1;Recitation,4-149/F/0/2","http://student.mit.edu/catalog/m6b.html#6.730"
"6.731","Semiconductor Optoelectronics: Theory and Design","G",3,0,9,12,,,,"6.728;6.012",,"Focuses on the physics of the interaction of photons with semiconductor materials. Uses the band theory of solids to calculate the absorption and gain of semiconductor media; and uses rate equation formalism to develop the concepts of laser threshold, population inversion, and modulation response. Presents theory and design for photodetectors, solar cells, modulators, amplifiers, and lasers. Introduces noise models for semiconductor devices, and applications of optoelectronic devices to fiber optic communications.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.731"
"6.732","Physics of Solids","G",4,0,8,12,,,,"6.730,8.231",,"Continuation of 6.730 emphasizing applications-related physical issues in solids. Topics include: electronic structure and energy band diagrams of semiconductors, metals, and insulators; Fermi surfaces; dynamics of electrons under electric and magnetic fields; classical diffusive transport phenomena such as electrical and thermal conduction and thermoelectric phenomena; quantum transport in tunneling and ballistic devices; optical properties of metals, semiconductors, and insulators; impurities and excitons; photon-lattice interactions; Kramers-Kronig relations; optoelectronic devices based on interband and intersubband transitions; magnetic properties of solids; exchange energy and magnetic ordering; magneto-oscillatory phenomena; quantum Hall effect; superconducting phenomena and simple models.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m6b.html#6.732"
"6.735","Advanced Topics in Materials, Devices, and Nanotechnology","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in materials, devices, and nanotechnology. Specific focus varies from year to year.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.736"
"6.736","Advanced Topics in Materials, Devices, and Nanotechnology","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in materials, devices, and nanotechnology. Specific focus varies from year to year.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.736"
"6.774","Physics of Microfabrication: Front End Processing","G",3,0,9,12,,,,"6.152",,"Presents advanced physical models and practical aspects of front-end microfabrication processes, such as oxidation, diffusion, ion implantation, chemical vapor deposition, atomic layer deposition, etching, and epitaxy. Covers topics relevant to CMOS, bipolar, and optoelectronic device fabrication, including high k gate dielectrics, gate etching, implant-damage enhanced diffusion, advanced metrology, stress effects on oxidation, non-planar and nanowire device fabrication, SiGe and fabrication of process-induced strained Si. Exposure to CMOS process integration concepts, and impacts of processing on device characteristics. Students use modern process simulation tools.",,,,,Y,,,,,,,"http://student.mit.edu/catalog/m6b.html#6.774"
"6.775","CMOS Analog and Mixed-Signal Circuit Design","G",3,0,9,12,,,,"6.301",,"A detailed exposition of the principles involved in designing and optimizing analog and mixed-signal circuits in CMOS technologies. Small-signal and large-signal models. Systemic methodology for device sizing and biasing. Basic circuit building blocks. Operational amplifier design. Large signal considerations. Principles of switched capacitor networks including switched-capacitor and continuous-time integrated filters. Basic and advanced A/D and D/A converters, delta-sigma modulators, RF and other signal processing circuits. Design projects on op amps and subsystems are a required part of the subject.",,,,,,,Y,,,"H. Lee","Lecture,35-310/MW/0/11-12.30","http://student.mit.edu/catalog/m6b.html#6.775"
"6.776","High Speed Communication Circuits","G",3,3,6,12,,,,"6.301",,"Principles and techniques of high-speed integrated circuits used in wireless/wireline data links and remote sensing. On-chip passive component design of inductors, capacitors, and antennas. Analysis of distributed effects, such as transmission line modeling, S-parameters, and Smith chart. Transceiver architectures and circuit blocks, which include low-noise amplifiers, mixers, voltage-controlled oscillators, power amplifiers, and frequency dividers. Involves IC/EM simulation and laboratory projects.",,,,,Y,,,,,"R. Han",,"http://student.mit.edu/catalog/m6b.html#6.776"
"6.777","Design and Fabrication of Microelectromechanical Systems","G",3,0,9,12,,,,"6.003,2.003,Physics II GIR;permission of instructor",,"Provides an introduction to microsystem design. Covers material properties, microfabrication technologies, structural behavior, sensing methods, electromechanical actuation, thermal actuation and control, multi-domain modeling, noise, and microsystem packaging. Applies microsystem modeling, and manufacturing principles to the design and analysis a variety of microscale sensors and actuators (e.g., optical MEMS, bioMEMS, and inertial sensors). Emphasizes modeling and simulation in the design process. Students taking the graduate version complete additional assignments.","2.372[J]","2.374[J],6.717[J]",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.777"
"6.780","Control of Manufacturing Processes","G",3,0,9,12,,,,"2.008,6.041B,6.152,15.064",,"Statistical modeling and control in manufacturing processes. Use of experimental design and response surface modeling to understand manufacturing process physics. Defect and parametric yield modeling and optimization. Forms of process control, including statistical process control, run by run and adaptive control, and real-time feedback control. Application contexts include semiconductor manufacturing, conventional metal and polymer processing, and emerging micro-nano manufacturing processes.","2.830[J]",,,,,,Y,,,"D. Hardt","Lecture,3-333/MW/0/11-12.30","http://student.mit.edu/catalog/m6b.html#6.780"
"6.781","Nanostructure Fabrication","G",4,0,8,12,,,,"6.152,6.161,2.710;permission of instructor",,"Describes current techniques used to analyze and fabricate nanometer-length-scale structures and devices. Emphasizes imaging and patterning of nanostructures, including fundamentals of optical, electron (scanning, transmission, and tunneling), and atomic-force microscopy; optical, electron, ion, and nanoimprint lithography, templated self-assembly, and resist technology. Surveys substrate characterization and preparation, facilities, and metrology requirements for nanolithography. Addresses nanodevice processing methods, such as liquid and plasma etching, lift-off, electroplating, and ion-implant. Discusses applications in nanoelectronics, nanomaterials, and nanophotonics.","2.391[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.781"
"6.801","Machine Vision","U",3,0,9,12,,,,"6.003,permission of instructor",,"Deriving a symbolic description of the environment from an image. Understanding physics of image formation. Image analysis as an inversion problem. Binary image processing and filtering of images as preprocessing steps. Recovering shape, lightness, orientation, and motion. Using constraints to reduce the ambiguity. Photometric stereo and extended Gaussian sphere. Applications to robotics; intelligent interaction of machines with their environment. Students taking the graduate version complete different assignments.",,"6.866",,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m6c.html#6.801"
"6.802","Foundations of Computational and Systems Biology","U",3,0,9,12,,,,"Biology GIR,6.0002,6.01;7.05;permission of instructor",,"Provides an introduction to computational and systems biology. Includes units on the analysis of protein and nucleic acid sequences, protein structures, and biological networks. Presents principles and methods used for sequence alignment, motif finding, expression array analysis, structural modeling, structure design and prediction, and network analysis and modeling. Techniques include dynamic programming, Markov and hidden Markov models, Bayesian networks, clustering methods, and energy minimization approaches. Exposes students to emerging research areas. Designed for students with strong backgrounds in either molecular biology or computer science. Some foundational material covering basic programming skills, probability and statistics is provided for students with less quantitative backgrounds. Students taking graduate version complete additional assignments.","20.390[J]","6.874[J],20.490,HST.506[J]",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.802"
"6.803","The Human Intelligence Enterprise","U",3,0,9,12,,,,"6.034,permission of instructor",,"Analyzes seminal work directed at the development of a computational understanding of human intelligence, such as work on learning, language, vision, event representation, commonsense reasoning, self reflection, story understanding, and analogy. Reviews visionary ideas of Turing, Minsky, and other influential thinkers. Examines the implications of work on brain scanning, developmental psychology, and cognitive psychology. Emphasis on discussion and analysis of original papers. Students taking graduate version complete additional assignments. Enrollment limited.",,"6.833",,,,,Y,,,"P. Winston","Lecture,5-217/MW/0/9.30-11,5-217/MW/0/11-12.30","http://student.mit.edu/catalog/m6c.html#6.803"
"6.804","Computational Cognitive Science","U",3,0,9,12,,,,"6.008,6.036,6.041B,9.40,18.05,permission of instructor",,"Introduction to computational theories of human cognition. Focus on principles of inductive learning and inference, and the representation of knowledge. Computational frameworks covered include Bayesian and hierarchical Bayesian models; probabilistic graphical models; nonparametric statistical models and the Bayesian Occam's razor; sampling algorithms for approximate learning and inference; and probabilistic models defined over structured representations such as first-order logic, grammars, or relational schemas. Applications to understanding core aspects of cognition, such as concept learning and categorization, causal reasoning, theory formation, language acquisition, and social inference. Graduate students complete a final project.","9.66[J]","9.660",,,Y,,,,,"J. Tenenbaum",,"http://student.mit.edu/catalog/m6c.html#6.804"
"6.805","Foundations of Information Policy","U",3,0,9,12,,,"HASS-S","Permission of instructor",,"Studies the growth of computer and communications technology and the new legal and ethical challenges that reflect tensions between individual rights and societal needs. Topics include computer crime; intellectual property restrictions on software; encryption, privacy, and national security; academic freedom and free speech. Students meet and question technologists, activists, law enforcement agents, journalists, and legal experts. Instruction and practice in oral and written communication provided. Students taking graduate version complete additional assignments. Enrollment limited.","STS.085[J]","STS.487",,,Y,,,,,"H. Abelson",,"http://student.mit.edu/catalog/m6c.html#6.805"
"6.806","Advanced Natural Language Processing","U",3,0,9,12,,,,"6.046,permission of instructor",,"Introduces the study of human language from a computational perspective, including syntactic, semantic and discourse processing models. Emphasizes machine learning methods and algorithms. Uses these methods and models in applications such as syntactic parsing, information extraction, statistical machine translation, dialogue systems, and summarization. Students taking graduate version complete additional assignments.",,"6.864",,,Y,,,,,"R. Barzilay",,"http://student.mit.edu/catalog/m6c.html#6.806"
"6.807","Computational Fabrication","U",3,0,9,12,,,,"6.837,permission of instructor",,"Introduces computational aspects of computer-aided design and manufacturing. Explores relevant methods in the context of additive manufacturing (e.g., 3D printing). Topics include computer graphics (geometry modeling, solid modeling, procedural modeling), physically-based simulation (kinematics, finite element method), 3D scanning/geometry processing, and an overview of 3D fabrication methods. Exposes students to the latest research in computational fabrication.",,,,,,,Y,,,"W. Matusik",,"http://student.mit.edu/catalog/m6c.html#6.807"
"6.809","Interactive Music Systems","U",3,0,9,12,,,"HASS-A","21M.301;6.01;permission of instructor",,"Explores audio synthesis, musical structure, human computer interaction (HCI), and visual presentation for the creation of interactive musical experiences. Topics include audio synthesis; mixing and looping; MIDI sequencing; generative composition; motion sensors; music games; and graphics for UI, visualization, and aesthetics. Includes weekly programming assignments in python. Teams build an original, dynamic, and engaging interactive music system for their final project. Limited to 18.","21M.385[J]","21M.585",,,Y,,Y,,,"Fall:  E. Egozy\nSpring:  E. Egozy","Lecture,24-033/MW/0/11-12.30","http://student.mit.edu/catalog/m6c.html#6.809"
"6.811","Principles and Practice of Assistive Technology","U",2,4,6,12,,,,"Permission of instructor",,"Students work closely with people with disabilities to develop assistive and adaptive technologies that help them live more independently. Covers design methods and problem-solving strategies; human factors; human-machine interfaces; community perspectives; social and ethical aspects; and assistive technology for motor, cognitive, perceptual, and age-related impairments. Prior knowledge of one or more of the following areas useful: software; electronics; human-computer interaction; cognitive science; mechanical engineering; control; or MIT hobby shop, MIT PSC, or other relevant independent project experience.","2.78[J],HST.420[J]",,,,Y,,,,,"J. Greenberg",,"http://student.mit.edu/catalog/m6c.html#6.811"
"6.813","User Interface Design and Implementation","U",4,0,8,12,,,,"6.031,permission of instructor",,"Examines human-computer interaction in the context of graphical user interfaces. Covers human capabilities, design principles, prototyping techniques, evaluation techniques, and the implementation of graphical user interfaces.  Includes short programming assignments and a semester-long group project. Students taking the graduate version also have readings from current literature and additional assignments. Enrollment limited.",,"6.831",,,,,Y,,,"D. Karger","Lecture,34-101/MWF/0/1","http://student.mit.edu/catalog/m6c.html#6.813"
"6.814","Database Systems","U",3,0,9,12,,,,"6.033;6.046,6.006;permission of instructor",,"Topics related to the engineering and design of database systems, including data models; database and schema design; schema normalization and integrity constraints; query processing; query optimization and cost estimation; transactions; recovery; concurrency control; isolation and consistency; distributed, parallel and heterogeneous databases; adaptive databases; trigger systems; pub-sub systems; semi structured data and XML querying. Lecture and readings from original research papers. Semester-long project and paper. Students taking graduate version complete different assignments. Enrollment may be limited.",,"6.830",,,Y,,,,,"S. Madden",,"http://student.mit.edu/catalog/m6c.html#6.814"
"6.815","Digital and Computational Photography","U",3,0,9,12,,,,"Calculus II GIR;6.031",,"Presents fundamentals and applications of hardware and software techniques used in digital and computational photography, with an emphasis on software methods. Provides sufficient background to implement solutions to photographic challenges and opportunities. Topics include cameras and image formation, image processing and image representations, high-dynamic-range imaging, human visual perception and color, single view 3-D model reconstruction, morphing, data-rich photography, super-resolution, and image-based rendering. Students taking graduate version complete additional assignments.",,"6.865",,,Y,,,,,"F. Durand",,"http://student.mit.edu/catalog/m6c.html#6.815"
"6.816","Multicore Programming","U",4,0,8,12,,,,"6.006",,"Introduces principles and core techniques for programming multicore machines. Topics include locking, scalability, concurrent data structures, multiprocessor scheduling, load balancing, and state-of-the-art synchronization techniques, such as transactional memory.  Includes sequence of programming assignments on a large multicore machine, culminating with the design of a highly concurrent  application. Students taking graduate version complete additional assignments.",,"6.836",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.816"
"6.819","Advances in Computer Vision","U",3,0,9,12,,,,"6.041B,6.042;18.06",,"Advanced topics in computer vision with a focus on the use of machine learning techniques and applications in graphics and human-computer interface. Covers image representations, texture models, structure-from-motion algorithms, Bayesian techniques, object and scene recognition, tracking, shape modeling, and image databases. Applications may include face recognition, multimodal interaction, interactive systems, cinematic special effects, and photorealistic rendering. Covers topics complementary to 6.801. Students taking graduate version complete additional assignments.",,"6.869",,,Y,,,,,"W. Freeman",,"http://student.mit.edu/catalog/m6c.html#6.819"
"6.820","Foundations of Program Analysis","G",3,0,9,12,,,,"6.035",,"Presents major principles and techniques for program analysis. Includes formal semantics, type systems and type-based program analysis, abstract interpretation and model checking and synthesis. Emphasis on Haskell and Ocaml, but no prior experience in these languages is assumed.  Student assignments include implementing of techniques covered in class, including building simple verifiers.",,,,"2018-2019",Y,,,,,"A. Solar Lezama",,"http://student.mit.edu/catalog/m6c.html#6.820"
"6.822","Formal Reasoning About Programs","G",3,0,9,12,,,,"6.031;6.042",,"Surveys techniques for rigorous mathematical reasoning about correctness of software, emphasizing commonalities across approaches. Introduces interactive computer theorem proving with the Coq proof assistant, which is used for all assignments, providing immediate feedback on soundness of logical arguments. Covers common program-proof techniques, including operational semantics, model checking, abstract interpretation, type systems, program logics, and their applications to functional, imperative, and concurrent programs. Develops a common conceptual framework based on invariants, abstraction, and modularity applied to state and labeled transition systems.",,,,,,,Y,,,"A. Chlipala","Lecture,32-155/MW/0/2.30-4","http://student.mit.edu/catalog/m6c.html#6.822"
"6.823","Computer System Architecture","G",4,0,8,12,,,,"6.004",,"Introduction to the principles underlying modern computer architecture. Emphasizes the relationship among technology, hardware organization, and programming systems in the evolution of computer architecture. Topics include pipelined, out-of-order, and speculative execution; caches, virtual memory and exception handling, superscalar, very long instruction word (VLIW), vector, and multithreaded processors; on-chip networks, memory models, synchronization, and cache coherence protocols for multiprocessors.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.823"
"6.824","Distributed Computer Systems Engineering","G",3,0,9,12,,,,"6.033;permission of instructor",,"Abstractions and implementation techniques for engineering distributed  systems: remote procedure call, threads and locking, client/server,  peer-to-peer, consistency, fault tolerance, and security.  Readings  from current literature. Individual laboratory assignments culminate  in the construction of a fault-tolerant and scalable network file  system. Programming experience with C/C++ required. Enrollment limited.",,,,,,,Y,,,"R. Morris","Lecture,54-100/TR/0/1-2.30","http://student.mit.edu/catalog/m6c.html#6.824"
"6.826","Principles of Computer Systems","G",3,0,9,12,,,,"Permission of Instructor",,"Introduction to the basic principles of computer systems with emphasis on the use of rigorous techniques as an aid to understanding and building modern computing systems. Particular attention paid to concurrent and distributed systems. Topics include: specification and verification, concurrent algorithms, synchronization, naming, Networking, replication techniques (including distributed cache management), and principles and algorithms for achieving reliability.",,,,,Y,,,,,"N. Zeldovich",,"http://student.mit.edu/catalog/m6c.html#6.826"
"6.828","Operating System Engineering","G",3,6,3,12,,,,"6.031;6.033",,"Fundamental design and implementation issues in the engineering of operating systems.  Lectures based on the study of a symmetric multiprocessor version of UNIX version 6 and research papers. Topics include virtual memory; file system; threads; context switches; kernels; interrupts; system calls; interprocess communication; coordination, and interaction between software and hardware. Individual laboratory assignments accumulate in the construction of a minimal operating system (for an x86-based personal computer) that implements the basic operating system abstractions and a shell. Knowledge of programming in the C language is a prerequisite.",,,,,Y,,,,,"R. Morris",,"http://student.mit.edu/catalog/m6c.html#6.828"
"6.829","Computer Networks","G",4,0,8,12,,,,"6.033,permission of instructor",,"Topics on the engineering and analysis of network protocols and architecture, including architectural principles for designing heterogeneous networks; transport protocols; Internet routing; router design; congestion control and network resource management; wireless networks; network security; naming; overlay and peer-to-peer networks. Readings from original research papers. Semester-long project and paper.",,,,,Y,,,,,"D. Katabi",,"http://student.mit.edu/catalog/m6c.html#6.829"
