Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"CMS.915","Understanding Television","G",3,0,9,12,,,,"Permission of instructor",,"A cultural approach to television's evolution as a technology and system of representation. Considers television as a system of storytelling and mythmaking, and as a cultural practice studied from anthropological, literary, and cinematic perspectives. Focuses on prime-time commercial broadcasting, the medium's technological and economic history, and theoretical perspectives. Considerable television viewing and readings in media theory and cultural interpretation are required. Previously taught topics include American Television: A Cultural History. Students taking graduate version complete additional assignments.",,"21L.432",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.915"
"CMS.920","Popular Culture and Narrative","G",3,0,9,12,,,,"Permission of instructor",,"Examines relationships between popular culture and art, focusing on problems of evaluation and audience, and the uses of different media within a broader social context. Typically treats a range of narrative and dramatic works as well as films. Previously taught topics include Elements of Style; Gender, Sexuality and Popular Narrative. Students taking graduate version complete additional assignments. Approved for credit in Women's and Gender Studies when content meets the requirements for subjects in that program. May be repeated for credit with permission of instructor.",,"21L.430",,,,,Y,,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.920"
"CMS.922","Media Industries and Systems: The Art, Science and Business of Games","G",3,0,9,12,,,,"Permission of instructor",,"Examines the interplay of art, science, law, and commerce in the production, marketing, distribution, and consumption of historic and contemporary videogames. Students create prototypes and develop marketing programs to illustrate the challenges of producing videogames in a professional context. Combines perspectives on media industries and systems with an examination of the creative process, development, and trends that shape content. Includes discussions with industry leaders in various areas. Students taking graduate version complete additional assignments.",,"CMS.610",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.922"
"CMS.925","Film Music","G",3,0,9,12,,,,"Permission of instructor",,"Surveys styles and dramatic functions of music for silent films of the 1910s-20s, and music in sound films from the 1930s to the present. Close attention given to landmark scores by American and European composers, including Korngold, Steiner, Rozsa, Prokofiev, Copland, Herrmann, Rota, Morricone, and Williams. Subsidiary topics include new trends in contemporary film-scoring, pop scores, the impact of electronics, and specialized genres (e.g., animation). Students taking the graduate version complete different assignments. Some background in the study of film and/or music is expected.",,"21M.284",,,Y,,,,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.925"
"CMS.935","Documentary Photography and Photojournalism: Still Images of a World in Motion","G",3,0,9,12,,,,"Permission of instructor",,,,"21W.749",,,Y,,Y,,,"Fall:  B. D. Colen\nSpring:  B. D. Colen",,"http://student.mit.edu/catalog/mCMSa.html#CMS.935"
"CMS.950","Workshop I","G",4,2,6,12,,,,"Permission of instructor",,"Provides an opportunity for direct project development experience and emphasizes intellectual growth as well as the acquisition of technical skills. Students attend regular meetings to present and critique their work and discuss its implications.",,,,,Y,,,,,"J. Paradis",,"http://student.mit.edu/catalog/mCMSa.html#CMS.950"
"CMS.951","Workshop II","G",4,2,6,12,,,,"CMS.950",,"A continuation of Workshop I.  Provides an opportunity for direct project development experience and emphasizes intellectual growth as well as the acquisition of technical skills. Students attend regular meetings to present and critique their work and discuss its implications.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.951"
"CMS.990","Colloquium in Comparative Media","G",,,,2,,,,"",,"Exposes students to the perspectives of scholars, activists, mediamakers, policymakers, and industry leaders on cutting edge issues in media. Registered CMS graduate students only.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.990"
"CMS.992","Portfolio in Comparative Media","G",,,,,,,,"CMS.950,permission of instructor",,"Students work individually with an advisor to produce a portfolio project which combines technical skills and a substantial intellectual component.",,,,,Y,Y,Y,Y,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.992"
"CMS.993","Teaching in Comparative Media","G",,,,,,,,"Permission of instructor",,"For qualified graduate students interested in teaching. Offers experience in classroom and/or tutorial teaching under the supervision of a Comparative Media Studies faculty member.",,,,,Y,Y,Y,,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.993"
"CMS.994","Independent Study","G",,,,,,,,"Permission of instructor",,"Opportunity for individual research in comparative media studies. Registration subject to prior arrangement for subject matter and supervision by a faculty member.",,,,,Y,Y,Y,Y,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.994"
"CMS.995","Independent Study","G",,,,,,,,"Permission of instructor",,"Opportunity for individual research in comparative media studies. Registration subject to prior arrangement for subject matter and supervision by a faculty member.",,,,,Y,Y,Y,Y,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.995"
"CMS.S96","Special Subject: Comparative Media Studies","G",,,,,,,,"Permission of instructor",,"Seminar or lecture on a topic that is not covered in the regular curriculum.",,,,,,,Y,,,"M. Cordero",,"http://student.mit.edu/catalog/mCMSa.html#CMS.S96"
"CMS.S97","Special Subject: Comparative Media Studies","G",,,,,,,,"Permission of instructor",,"Seminar or lecture on a topic that is not covered in the regular curriculum.",,,,,,,Y,,,"L. Koslov","S97;Lecture,5-231/M/0/2-5","http://student.mit.edu/catalog/mCMSa.html#CMS.S97"
"CMS.S98","Special Subject: Comparative Media Studies","G",,,,,,,,"Permission of instructor",,"Seminar or lecture on a topic that is not covered in the regular curriculum.",,,,,Y,,Y,,,"Fall:  B. Reich\nSpring:  K. Fendt",,"http://student.mit.edu/catalog/mCMSa.html#CMS.S98"
"CMS.S99","Special Subject: Comparative Media Studies","G",,,,,,,,"Permission of instructor",,"Seminar or lecture on a topic that is not covered in the regular curriculum.",,,,,,,Y,,,,"Lecture,54-100/MW/0/9.30-11","http://student.mit.edu/catalog/mCMSa.html#CMS.S99"
"CMS.THG","Master's Thesis","G",,,,,,,,"Permission of advisor",,"Completion of a graduate thesis, to be arranged with a faculty member, who becomes the thesis supervisor. Required of all CMS students.",,,,,Y,Y,Y,Y,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.THG"
